"featureidx"	"MSMS"	"fold"	"log2fold"	"tstat"	"pvalue"	"qvalue"	"pdown"	"mzmed"	"mzmin"	"mzmax"	"rtmed"	"rtmin"	"rtmax"	"maxint"	"dataset1_mean"	"dataset1_sd"	"dataset2_mean"	"dataset2_sd"	"isotopes"	"adducts"	"peakgroup"	"METLIN"	"name"	"METLIN_MSMS"
1	""	1.13961972669164	0.188552499882408	2.36532405581192	0.0281020209807148	1	"UP"	482.403740049001	482.401538448174	482.40527083434	4.806616765	4.80639981666667	4.80904997333333	713.90625	716.470141766567	76.4319954193931	816.503507142735	138.557841314045	""	""	31	""	"M482T5"	"n"
2	""	1.14443370981656	-0.194633898639622	-2.31373459655967	0.0292534058896479	1	"DOWN"	497.34503660051	497.341594308369	497.34783269516	4.69682491666667	4.69504989	4.70008353	4512.4609375	4556.75235346606	581.704252048547	3981.6656171343	725.619506573979	"[2][M]+"	""	1	"5::25-Hydroxy-24-epi-brassinolide::M+H::  68796::NA::|5::26-Hydroxy-24-epi-brassinolide::M+H::  68797::NA::|5::26-Hydroxybrassinolide::M+H::  73406::NA::|8::::M+NH4::1082044::NA::|8::::M+NH4::1093755::NA::"	"M497T5"	"y"
3	""	1.57387842058994	0.654324099430823	1.78295896963603	0.0887157765414677	1	"UP"	787.607218064876	787.601566973506	787.609755467202	5.78227498	5.75186686	5.84398347666667	6194.53125	5656.85086378836	3549.28312903384	8903.19550301208	5815.07084457525	"[15][M+1]+"	""	4	""	"M788T6"	"n"
4	""	1.29534152487561	0.373332523614387	1.63587942800543	0.114744390043528	1	"UP"	583.255908051784	583.253226846263	583.256786757482	4.99724983333333	4.99629992666667	4.99959988333333	1232.029296875	447.749614341914	183.597760715363	579.98866820412	240.366001942177	""	""	39	"0::Asp Asp Arg Arg::M+Na::120574::NA::|0::Asp Arg Asp Arg::M+Na::125134::NA::|0::Asp Arg Arg Asp::M+Na::125362::NA::|0::Arg Asp Asp Arg::M+Na::216333::NA::|0::Arg Asp Arg Asp::M+Na::216561::NA::|0::Arg Arg Asp Asp::M+Na::221121::NA::|1::Biliverdin IX::M+H::  6608::NA::|1::Azelnidipine::M+H::990682::NA::|3::Glu Met Thr Trp::M+NH4::131818::NA::|3::Glu Met Trp Thr::M+NH4::131856::NA::|3::Glu Thr Met Trp::M+NH4::134098::NA::|3::Glu Thr Trp Met::M+NH4::134250::NA::|3::Glu Trp Met Thr::M+NH4::134896::NA::|3::Glu Trp Thr Met::M+NH4::135010::NA::|3::Met Glu Thr Trp::M+NH4::185017::NA::|3::Met Glu Trp Thr::M+NH4::185055::NA::|3::Met Thr Glu Trp::M+NH4::189957::NA::|3::Met Thr Trp Glu::M+NH4::190242::NA::|3::Met Trp Glu Thr::M+NH4::190755::NA::|3::Met Trp Thr Glu::M+NH4::191002::NA::|3::Thr Glu Met Trp::M+NH4::232897::NA::|3::Thr Glu Trp Met::M+NH4::233049::NA::|3::Thr Met Glu Trp::M+NH4::235557::NA::|3::Thr Met Trp Glu::M+NH4::235842::NA::|3::Thr Trp Glu Met::M+NH4::238749::NA::|3::Thr Trp Met Glu::M+NH4::238882::NA::|3::Trp Glu Met Thr::M+NH4::248895::NA::|3::Trp Glu Thr Met::M+NH4::249009::NA::|3::Trp Met Glu Thr::M+NH4::251555::NA::|3::Trp Met Thr Glu::M+NH4::251802::NA::"	"M583T5"	"y"
5	""	1.11291582833874	-0.154344483398389	-1.44994945513374	0.159482608878175	1	"DOWN"	203.053081921394	203.052589839707	203.053912886071	0.486533344	0.482933342	0.582583308	917.29931640625	1161.59440748543	192.877652643854	1043.73967725785	235.144219778024	""	""	44	"3::&alpha;-D-Glucose::M+Na::   133::NA::|3::D-Galactose::M+Na::   134::NA::|3::D-Fructose::M+Na::   135::NA::|3::D-(+)-Mannose::M+Na::   136::NA::|3::myo-Inositol::M+Na::   144::NA::|3::Allose::M+Na::   348::NA::|3::b-D-Galactopyranose::M+Na::  3754::NA::|3::b-Glucose::M+Na::  3755::NA::|3::L-Galactose::M+Na::  4184::NA::|3::allo-Inositol::M+Na:: 44877::NA::|3::D-Tagatose::M+Na:: 58151::NA::|3::&alpha;-D-Glucose::M+Na:: 63118::NA::|3::L-Rhamnonate::M+Na:: 63163::NA::|3::D-Fuconate::M+Na:: 63168::NA::|3::&beta;-D-Fructose::M+Na:: 63197::NA::|3::L-(+)-Gulose::M+Na:: 64618::NA::|3::Sorbose::M+Na:: 65598::NA::|3::D-Hamamelose::M+Na:: 65675::NA::|3::2-Deoxy-D-gluconate::M+Na:: 65829::NA::|3::beta-D-Hamamelopyranose::M+Na:: 66926::NA::|3::D-Fructose::M+Na:: 68675::NA::|3::1,3-Dihydroxyacetone::M+Na::  4131::NA::|3::3-Deoxyarabinohexonic acid::M+Na::  5335::NA::|5::D-{-}-TAGATOSE::M+Na::987945::NA::|5::D-GLUCOSE::M+Na::988084::NA::|5::Dextrose (D-glucose)::M+Na::990584::NA::|5::Theobromine::M+Na::  1456::NA::|5::Paraxanthine::M+Na::  1457::NA::|5::Theophylline::M+Na::  1458::NA::|6::Aminophylline ethylenediamine::M+Na::985812::NA::"	"M203T0"	"y"
6	""	1.22213291605269	-0.289401197515217	-1.42102408314828	0.167618218913073	1	"DOWN"	810.602892179025	810.601208129014	810.606798431326	5.65671668666667	5.6423001	5.67143345	9890.546875	14180.771765719	5235.09273921361	11603.297464175	4318.88113406308	"[19][M]+"	""	6	"3::PC(16:0/22:4(7Z,10Z,13Z,16Z))[U]::M+H::39384::NA::|3::PC(18:0/20:4(5E,8E,11E,14E))[U]::M+H::39542::NA::|3::PC(18:0/20:4(5Z,8Z,11Z,14Z))::M+H::39543::NA::|3::PC(18:0/20:4(5Z,8Z,11Z,14Z))[U]::M+H::39544::NA::|3::PC(18:0/20:4(8Z,10Z,12Z,14Z))::M+H::39545::NA::|3::1-Stearoyl-2-Arachidonoyl PC::M+H::45201::NA::|3::PC(16:0/22:4(7Z,10Z,13Z,16Z))::M+H::59436::NA::|3::PC(18:0/20:4(8Z,11Z,14Z,17Z))::M+H::59496::NA::|3::PC(18:1(11Z)/20:3(5Z,8Z,11Z))::M+H::59526::NA::|3::PC(18:1(11Z)/20:3(8Z,11Z,14Z))::M+H::59527::NA::|3::PC(18:1(9Z)/20:3(5Z,8Z,11Z))::M+H::59558::NA::|3::PC(18:1(9Z)/20:3(8Z,11Z,14Z))::M+H::59559::NA::|3::PC(18:2(9Z,12Z)/20:2(11Z,14Z))::M+H::59591::NA::|3::PC(18:3(6Z,9Z,12Z)/20:1(11Z))::M+H::59622::NA::|3::PC(18:3(9Z,12Z,15Z)/20:1(11Z))::M+H::59655::NA::|3::PC(18:4(6Z,9Z,12Z,15Z)/20:0)::M+H::59687::NA::|3::PC(20:0/18:4(6Z,9Z,12Z,15Z))::M+H::59719::NA::|3::PC(20:1(11Z)/18:3(6Z,9Z,12Z))::M+H::59750::NA::|3::PC(20:1(11Z)/18:3(9Z,12Z,15Z))::M+H::59751::NA::|3::PC(20:2(11Z,14Z)/18:2(9Z,12Z))::M+H::59782::NA::|3::PC(20:3(5Z,8Z,11Z)/18:1(11Z))::M+H::59813::NA::|3::PC(20:3(5Z,8Z,11Z)/18:1(9Z))::M+H::59814::NA::|3::PC(20:3(8Z,11Z,14Z)/18:1(11Z))::M+H::59846::NA::|3::PC(20:3(8Z,11Z,14Z)/18:1(9Z))::M+H::59847::NA::|3::PC(20:4(5Z,8Z,11Z,14Z)/18:0)::M+H::59877::NA::|3::PC(20:4(8Z,11Z,14Z,17Z)/18:0)::M+H::59910::NA::|3::PC(22:4(7Z,10Z,13Z,16Z)/16:0)::M+H::60072::NA::|3::PE(19:0/22:4(7Z,10Z,13Z,16Z))::M+H::77026::NA::|3::PE(20:4(5Z,8Z,11Z,14Z)/21:0)::M+H::77191::NA::|3::PE(21:0/20:4(5Z,8Z,11Z,14Z))::M+H::77245::NA::"	"M811T6"	"y"
7	""	1.14894887808957	0.200314607411834	1.39901128203836	0.173830315060272	1	"UP"	525.375973192125	525.373123753819	525.379896033769	4.81730827833333	4.81361645666667	4.82281666	3169.017578125	2817.43260691106	844.374739150519	3237.08603280342	739.412843802203	"[5][M+1]+"	""	7	""	"M525T5"	"n"
8	""	1.12296524334066	0.16731327588095	1.38157062335267	0.184910467437823	1	"UP"	679.513687060567	679.510373993555	679.518224831438	3.60644997	3.55561668333333	3.61008327	3945.38671875	2509.58027644821	775.646118544444	2818.17142582459	311.198899787604	"[8][M]+"	""	21	"3::C-12 NBD-dihydro-Ceramide::M+NH4::44980::NA::"	"M680T4"	"y"
9	""	1.10659769442354	-0.146130823067253	-1.34695465535713	0.190350781311196	1	"DOWN"	498.350937569725	498.345967109687	498.35482474333	4.69936663	4.69590019333333	4.70026684666667	1215.189453125	814.491918586544	172.464253013505	736.032546146624	133.259389707187	"[2][M+1]+"	""	1	""	"M498T5"	"n"
10	""	1.14387262537721	0.193926411410365	1.31046759951649	0.202474061834379	1	"UP"	680.480777351288	680.478960208688	680.481978810413	5.910133405	5.90425006666667	5.91464996666667	754.2158203125	1568.73156207764	518.280698895186	1794.42909042585	382.953901827002	""	""	41	"8::PS(O-16:0/13:0)::M+H::78649::NA::|9::3-hexanoyl-NBD Cholesterol::M+NH4::64806::NA::"	"M680T6"	"y"
11	""	1.14967180357726	-0.201222074275531	-1.29559068880252	0.206522480323732	1	"DOWN"	702.563627755842	702.562252625367	702.565421431643	5.28390836166667	5.27999994	5.28781647333333	727.76513671875	1180.19143356624	306.928584488895	1026.54638471085	320.448919237522	"[9][M+1]+"	""	29	""	"M703T5"	"n"
12	""	1.2603670573926	-0.333843951790033	-1.28825583476595	0.209153674318921	1	"DOWN"	807.576385740959	807.572264966898	807.579010618513	5.30881682666667	5.23841654666667	5.32709977666667	4588.1484375	7024.01257807211	2802.75762477333	5572.98965953864	3147.34035103639	"[18][M+1]+"	""	11	""	"M808T5"	"n"
13	""	1.08545362710732	0.118298092262251	1.28241814117048	0.214270744810779	1	"UP"	158.964973040913	158.96393719601	158.965307616249	0.446866679333333	0.445083318333333	0.450733322666667	1007.15869140625	1567.10941570645	342.881993072465	1701.02459935261	187.331346831474	""	""	40	""	"M159T0"	"n"
14	""	1.22724134683784	0.295418994434129	1.26330148047981	0.220084058454769	1	"UP"	784.586576498789	784.581282126506	784.588331863823	5.53049155333333	5.51210000333333	5.54278317666667	7309.91015625	7959.12962437562	2770.93543674054	9767.77295987566	4584.51954461951	"[14][M]+"	""	14	"2::PC(16:0/20:3(11E,14E,17E))[U]::M+H::39361::NA::|2::PC(16:0/20:3(5E,8E,11E))[U]::M+H::39362::NA::|2::PC(16:0/20:3(5Z,8Z,11Z))[U]::M+H::39364::NA::|2::PC(16:0/20:3(8E,11E,14E))::M+H::39365::NA::|2::PC(16:0/20:3(8E,11E,14E))[S]::M+H::39366::NA::|2::PC(16:0/20:3(8E,11E,14E))[U]::M+H::39367::NA::|2::PC(16:0/20:3(8Z,11Z,14Z))[U]::M+H::39369::NA::|2::PC(18:0/18:3(6Z,9Z,12Z))[U]::M+H::39511::NA::|2::PC(18:0/18:3(9Z,12Z,15Z))[U]::M+H::39512::NA::|2::PC(18:1(9Z)/18:2(6Z,9Z))::M+H::39634::NA::|2::PC(18:1(9Z)/18:2(6Z,9Z))[U]::M+H::39635::NA::|2::PC(18:1(9Z)/18:2(9Z,12Z))[U]::M+H::39637::NA::|2::PC(14:1(9Z)/22:2(13Z,16Z))::M+H::59371::NA::|2::PC(16:0/20:3(5Z,8Z,11Z))::M+H::59429::NA::|2::PC(16:0/20:3(8Z,11Z,14Z))::M+H::59430::NA::|2::PC(16:1(9Z)/20:2(11Z,14Z))::M+H::59460::NA::|2::PC(18:0/18:3(6Z,9Z,12Z))::M+H::59488::NA::|2::PC(18:0/18:3(9Z,12Z,15Z))::M+H::59489::NA::|2::PC(18:1(11Z)/18:2(9Z,12Z))::M+H::59519::NA::|2::PC(18:1(9Z)/18:2(9Z,12Z))::M+H::59551::NA::|2::PC(18:2(9Z,12Z)/18:1(11Z))::M+H::59582::NA::|2::PC(18:2(9Z,12Z)/18:1(9Z))::M+H::59583::NA::|2::PC(18:3(6Z,9Z,12Z)/18:0)::M+H::59614::NA::|2::PC(18:3(9Z,12Z,15Z)/18:0)::M+H::59647::NA::|2::PC(20:2(11Z,14Z)/16:1(9Z))::M+H::59778::NA::|2::PC(20:3(5Z,8Z,11Z)/16:0)::M+H::59810::NA::|2::PC(20:3(8Z,11Z,14Z)/16:0)::M+H::59843::NA::|2::PC(22:2(13Z,16Z)/14:1(9Z))::M+H::60037::NA::|2::PC(17:2(9Z,12Z)/19:1(9Z))::M+H::75848::NA::|2::PC(19:1(9Z)/17:2(9Z,12Z))::M+H::76046::NA::"	"M785T6"	"y"
15	""	1.12471390124358	-0.169558062998193	-1.21426963413924	0.235650221039797	1	"DOWN"	680.515615795912	680.511136918019	680.519992745107	3.60646674666667	3.55300011333333	3.61008327	1973.2998046875	1229.26012222138	310.342535589078	1092.9536132364	283.020602396495	"[8][M+1]+"	""	21	""	"M681T4"	"n"
16	""	1.23392127574692	0.303250353391311	1.15867193925021	0.257229180000728	1	"UP"	993.690135117458	993.685167522524	993.69471300866	4.69939994	4.69504989	4.69966680333333	2935.25	884.766649001347	812.482706977031	1223.79741545135	733.827110440114	"[22][M+2]+"	""	1	""	"M994T5"	"n"
17	""	1.06550978018851	-0.0915438355088925	-1.15400942793485	0.259131812482003	1	"DOWN"	522.357236061579	522.350938030623	522.359481870859	4.72126667333333	4.64528324333333	4.72491669	9452.3125	8615.38032231934	1142.3562096649	8085.68863703446	1282.40844216588	"[4][M]+"	""	9	"1::Eudesobovatol A::M+NH4:: 68385::NA::|3::PC(P-16:0/2:0)::M+H:: 40174::NA::|3::PC(18:1(6Z)/0:0)::M+H:: 40295::NA::|3::PC(18:1(9E)/0:0)::M+H:: 40296::NA::|3::PC(18:1(9)/0:0)[U]::M+H:: 40297::NA::|3::PC(18:1(9Z)/0:0)::M+H:: 40298::NA::|3::PC(18:1(9Z)/0:0)[U]::M+H:: 40299::NA::|3::PC(0:0/18:1(6Z))::M+H:: 40345::NA::|3::PC(0:0/18:1(9E))::M+H:: 40346::NA::|3::PC(0:0/18:1(9E))[U]::M+H:: 40347::NA::|3::PC(0:0/18:1(9Z))::M+H:: 40348::NA::|3::PC(0:0/18:1(9Z))[U]::M+H:: 40349::NA::|3::PC(18:1(9E)/0:0)[U]::M+H:: 46689::NA::|3::LysoPC(18:1(11Z))::M+H:: 61695::NA::|3::PC(18:1(9Z)/0:0)[rac]::M+H::102769::NA::|3::PC(18:1(9Z)/0:0)[U] / PC(18:1(9Z)/0:0)[rac]::M+H::   184::NA::|4::PC(O-16:1(11Z)/2:0)::M+H:: 40008::NA::|4::PC(O-16:1(9E)/2:0)[U]::M+H:: 40009::NA::|4::PC(O-16:1(9Z)/2:0)[U]::M+H:: 40010::NA::"	"M522T5"	"y"
18	""	1.24913748221639	0.320932271178301	1.05245392051607	0.303511977578925	1	"UP"	835.670538147195	835.665713205491	835.673528450437	4.89305838	4.88951652666667	4.9930501	9692.3984375	2619.95606213604	1313.23192556003	3272.68531897419	1913.23038406582	"[21][M]+"	""	8	" 5::SM(d18:1/24:1(15Z))::M+Na:: 41590::NA::| 5::SM(d18:2/24:0)::M+Na:: 83781::NA::| 9::1-Stearoyl-2-Arachidonoyl PC-d8::M+NH4:: 96414::NA::|10::PG(O-20:0/21:0)::M+H:: 79876::NA::|10::TG(16:1(9Z)/16:1(9Z)/17:2(9Z,12Z))[iso3]::M+Na::  4734::NA::|10::TG(13:0/18:2(9Z,12Z)/18:2(9Z,12Z))[iso3]::M+Na:: 98592::NA::|10::TG(15:0/17:2(9Z,12Z)/17:2(9Z,12Z))[iso3]::M+Na:: 98763::NA::|10::TG(12:0/15:0/22:4(7Z,10Z,13Z,16Z))[iso6]::M+Na:: 99147::NA::|10::TG(12:0/15:1(9Z)/22:3(10Z,13Z,16Z))[iso6]::M+Na:: 99173::NA::|10::TG(12:0/17:0/20:4(5Z,8Z,11Z,14Z))[iso6]::M+Na:: 99241::NA::|10::TG(12:0/17:1(9Z)/20:3(8Z,11Z,14Z))[iso6]::M+Na:: 99263::NA::|10::TG(12:0/17:2(9Z,12Z)/20:2(11Z,14Z))[iso6]::M+Na:: 99284::NA::|10::TG(12:0/18:3(6Z,9Z,12Z)/19:1(9Z))[iso6]::M+Na:: 99359::NA::|10::TG(12:0/18:3(9Z,12Z,15Z)/19:1(9Z))[iso6]::M+Na:: 99376::NA::|10::TG(12:0/18:4(6Z,9Z,12Z,15Z)/19:0)[iso6]::M+Na:: 99391::NA::|10::TG(13:0/14:0/22:4(7Z,10Z,13Z,16Z))[iso6]::M+Na:: 99554::NA::|10::TG(13:0/14:1(9Z)/22:3(10Z,13Z,16Z))[iso6]::M+Na:: 99582::NA::|10::TG(13:0/16:0/20:4(5Z,8Z,11Z,14Z))[iso6]::M+Na:: 99657::NA::|10::TG(13:0/16:1(9Z)/20:3(8Z,11Z,14Z))[iso6]::M+Na:: 99681::NA::|10::TG(13:0/18:0/18:4(6Z,9Z,12Z,15Z))[iso6]::M+Na:: 99765::NA::|10::TG(13:0/18:1(9Z)/18:3(6Z,9Z,12Z))[iso6]::M+Na:: 99783::NA::|10::TG(13:0/18:1(9Z)/18:3(9Z,12Z,15Z))[iso6]::M+Na:: 99784::NA::|10::TG(14:0/15:0/20:4(5Z,8Z,11Z,14Z))[iso6]::M+Na::100039::NA::|10::TG(14:0/15:1(9Z)/20:3(8Z,11Z,14Z))[iso6]::M+Na::100065::NA::|10::TG(14:0/17:0/18:4(6Z,9Z,12Z,15Z))[iso6]::M+Na::100134::NA::|10::TG(14:0/17:1(9Z)/18:3(6Z,9Z,12Z))[iso6]::M+Na::100155::NA::|10::TG(14:0/17:1(9Z)/18:3(9Z,12Z,15Z))[iso6]::M+Na::100156::NA::|10::TG(14:0/17:2(9Z,12Z)/18:2(9Z,12Z))[iso6]::M+Na::100176::NA::|10::TG(14:1(9Z)/15:0/20:3(8Z,11Z,14Z))[iso6]::M+Na::100444::NA::|10::TG(14:1(9Z)/15:1(9Z)/20:2(11Z,14Z))[iso6]::M+Na::100470::NA::"	"M836T5"	"y"
19	""	1.07011814367565	-0.0977700825010336	-1.04541578398154	0.305455358623394	1	"DOWN"	137.066426310139	137.065304672784	137.067256205593	0.558758336333333	0.558633349666667	0.562366652333333	5860.77734375	5806.15638287552	955.785728592846	5425.71529806279	969.813267780153	""	""	15	""	"M137T1"	"n"
20	""	1.06424224949846	-0.0898265835179292	-0.98711517844594	0.332757936079957	1	"DOWN"	340.759563524882	340.75741101719	340.760923589897	3.60643340833333	3.55561668333333	3.61006669	1240.505859375	869.933851439827	146.990053841334	817.420894396736	134.219649191291	"[1][M+1]2+"	""	21	""	"M341T4"	"n"
21	""	1.13299835304912	0.180145764027273	0.958165873660187	0.347082915958461	1	"UP"	86.0959047027668	86.0954919677292	86.096757601285	0.966316639666667	0.890550000333333	1.06823329	2780.3046875	2609.93006946848	868.804105289206	2957.04647028115	1040.45693441338	""	""	26	"6::Piperidine::M+H::64457::NA::|8::Isoprene::M+NH4::71229::NA::"	"M86T1"	"y"
22	""	1.07301895510448	-0.101675561829473	-0.957220915564686	0.347288486862671	1	"DOWN"	520.341112314942	520.339300709458	520.343375812385	4.64481667333333	4.64176649	4.65245007	13213.5859375	10383.6113382989	1910.86384995287	9677.00643954406	1994.34507101586	"[3][M]+"	""	3	"2::Kolanone::M+NH4:: 68035::NA::|3::1-Linoleoylglycerophosphocholine::M+H::     1::NA::|3::PC(18:2(2E,4E)/0:0)::M+H:: 40300::NA::|3::PC(18:2(9Z,12Z)/0:0)::M+H:: 40301::NA::|3::PC(18:2(9Z,12Z)/0:0)[U]::M+H:: 40302::NA::|3::LysoPC(18:2(9Z,12Z))::M+H:: 61696::NA::|8::Asp Ile Lys Lys::M+NH4::122448::NA::|8::Asp Lys Ile Lys::M+NH4::122828::NA::|8::Asp Lys Lys Ile::M+NH4::122847::NA::|8::Asp Lys Lys Leu::M+NH4::122849::NA::|8::Asp Lys Leu Lys::M+NH4::122868::NA::|8::Asp Leu Lys Lys::M+NH4::123248::NA::|8::Glu Lys Lys Val::M+NH4::130857::NA::|8::Glu Lys Val Lys::M+NH4::131028::NA::|8::Glu Val Lys Lys::M+NH4::134448::NA::|8::Ile Asp Lys Lys::M+NH4::160447::NA::|8::Ile Lys Asp Lys::M+NH4::162727::NA::|8::Ile Lys Lys Asp::M+NH4::162841::NA::|8::Lys Asp Ile Lys::M+NH4::168427::NA::|8::Lys Asp Lys Ile::M+NH4::168446::NA::|8::Lys Asp Lys Leu::M+NH4::168448::NA::|8::Lys Asp Leu Lys::M+NH4::168467::NA::|8::Lys Glu Lys Val::M+NH4::168856::NA::|8::Lys Glu Val Lys::M+NH4::169027::NA::|8::Lys Ile Asp Lys::M+NH4::170327::NA::|8::Lys Ile Lys Asp::M+NH4::170441::NA::|8::Lys Lys Asp Ile::M+NH4::170726::NA::|8::Lys Lys Asp Leu::M+NH4::170728::NA::|8::Lys Lys Glu Val::M+NH4::170756::NA::|8::Lys Lys Ile Asp::M+NH4::170821::NA::"	"M520T5"	"y"
23	""	1.05857465305361	0.0821230150162246	0.924743407227771	0.363604908417442	1	"UP"	553.391536602108	553.390140233525	553.392390280567	5.21873326333333	5.21558311666667	5.22408324	693.60302734375	796.374146599926	134.404354714485	843.02148593788	132.511102468194	""	""	24	" 5::Furohyperforin::M+H::89432::NA::| 5::8-Hydroxyhyperforin 8,1-hemiacetal::M+H::90549::NA::| 5::Oxepahyperforin::M+H::90671::NA::|10::VITAMIN E SUCCINATE(TOCOPHEROL SUCCINATE)::M+Na::85011::NA::"	"M553T5"	"y"
24	""	1.21589492583057	0.282018560580052	0.924783612084558	0.364205151330986	1	"UP"	768.589933917993	768.585592495035	768.594001780004	5.60475006333333	5.58630008	5.62833332	1258.5712890625	1546.60964635172	815.124456884634	1880.51482123967	1077.35941193367	""	""	36	"0::Arachidonoyl PAF C-16::M+H:: 43414::NA::|0::PC(O-16:0/20:4(5E,8E,11E,14E))::M+H:: 40081::NA::|0::PC(O-16:0/20:4(5E,8E,11E,14E))[U]::M+H:: 40082::NA::|0::PC(O-16:0/20:4(5Z,8Z,11Z,14Z))::M+H:: 40083::NA::|0::PC(O-16:0/20:4(5Z,8Z,11Z,14Z))[U]::M+H:: 40084::NA::|0::PC(18:2(9Z,12Z)/P-18:1(11Z))::M+H:: 59607::NA::|0::PC(18:2(9Z,12Z)/P-18:1(9Z))::M+H:: 59608::NA::|0::PC(18:3(6Z,9Z,12Z)/P-18:0)::M+H:: 59639::NA::|0::PC(18:3(9Z,12Z,15Z)/P-18:0)::M+H:: 59672::NA::|0::PC(20:3(5Z,8Z,11Z)/P-16:0)::M+H:: 59836::NA::|0::PC(20:3(8Z,11Z,14Z)/P-16:0)::M+H:: 59868::NA::|0::PC(P-16:0/20:3(5Z,8Z,11Z))::M+H:: 62048::NA::|0::PC(P-16:0/20:3(8Z,11Z,14Z))::M+H:: 62049::NA::|0::PC(P-18:0/18:3(6Z,9Z,12Z))::M+H:: 62070::NA::|0::PC(P-18:0/18:3(9Z,12Z,15Z))::M+H:: 62071::NA::|0::PC(P-18:1(11Z)/18:2(9Z,12Z))::M+H:: 62097::NA::|0::PC(P-18:1(9Z)/18:2(9Z,12Z))::M+H:: 62126::NA::|0::PC(O-18:0/18:4(6Z,9Z,12Z,15Z))::M+H:: 76437::NA::|0::PC(O-16:0/20:4(8Z,11Z,14Z,17Z))::M+H::102732::NA::|0::PC(O-18:2(9Z,12Z)/18:2(9Z,12Z))::M+H::102755::NA::|0::ARACHIDONOYL-PAF::M+H::987550::NA::|3::PC(O-18:1(9Z)/16:0)::M+Na:: 40013::NA::|3::PC(O-18:1(9Z)/16:0)[U]::M+Na:: 40014::NA::|3::PC(O-16:0/18:1(9Z))::M+Na:: 40032::NA::|3::PC(O-16:0/18:1(9E))[U]::M+Na:: 40065::NA::|3::PC(O-16:0/18:1(9Z))[S]::M+Na:: 40066::NA::|3::PC(O-16:0/18:1(9Z))[U]::M+Na:: 40067::NA::|3::PC(O-18:0/16:1(9Z))::M+Na:: 40116::NA::|3::PC(16:0/P-18:0)::M+Na:: 59443::NA::|3::PC(18:0/P-16:0)::M+Na:: 59507::NA::"	"M769T6"	"y"
