"featureidx"	"MSMS"	"fold"	"log2fold"	"tstat"	"pvalue"	"qvalue"	"pdown"	"mzmed"	"mzmin"	"mzmax"	"rtmed"	"rtmin"	"rtmax"	"maxint"	"dataset1_mean"	"dataset1_sd"	"dataset2_mean"	"dataset2_sd"	"isotopes"	"adducts"	"peakgroup"	"METLIN"	"name"	"METLIN_MSMS"
25	""	1.07192035348643	0.100197713725775	0.908325084494774	0.374046568492647	1	"UP"	162.112839466962	162.112016300841	162.113439264557	0.482933342	0.481716673	0.486683333333333	901.484375	560.938657659487	143.540099003509	601.28156420256	83.7463377018083	""	""	45	"2::L-Carnitine::M+H::   52::NA::|2::L-Carnitine::M+H::34532::NA::|2::Carnitine::M+H::63461::NA::|3::2-Keto-n-heptylic acid::M+NH4::35706::NA::|3::n-valeryl acetic acid::M+NH4::35707::NA::|3::3-butyrl propionic acid::M+NH4::35708::NA::|3::4-propionyl butyric acid::M+NH4::35709::NA::|3::5-aceto valeric acid::M+NH4::35710::NA::|3::Hydroxycyclohexane-carboxylic Acid::M+NH4::44761::NA::|3::(S)-2-aceto-2-hydroxy-butanoic acid::M+NH4::45845::NA::|3::trans-4-Hydroxycyclohexanecarboxylate::M+NH4::66175::NA::|3::7-Oxoheptanoic acid::M+NH4::71248::NA::|3::Tetrahydrofurfuryl acetate::M+NH4::87469::NA::|3::Botryodiplodin::M+NH4::91658::NA::|3::Methyl (R)-3-methyl-2-oxopentanoate::M+NH4::92085::NA::|3::Ethyl levulinate::M+NH4::94939::NA::|3::2S-Hydroxy-2-isopropylbutano-3S-lactone::M+NH4::97370::NA::"	"M162T0"	"y"
26	""	1.23031700853867	-0.299030094199224	-0.841338313184238	0.407936639371851	1	"DOWN"	811.67221440778	811.670331514205	811.676389112135	6.27401663333333	6.22506683666667	6.38703315333333	3821.4296875	6673.99645037233	4154.8031858658	5424.61528537224	3689.23468881474	""	""	22	"4::SM(d18:2/24:1)::M+H:: 83780::NA::|7::SM(d18:0/22:0)::M+Na:: 41596::NA::|8::TG(13:0/17:1(9Z)/17:1(9Z))[iso3]::M+Na:: 98588::NA::|8::TG(14:1(9Z)/14:1(9Z)/19:0)[iso3]::M+Na:: 98685::NA::|8::TG(15:0/15:0/17:2(9Z,12Z))[iso3]::M+Na:: 98735::NA::|8::TG(15:0/16:1(9Z)/16:1(9Z))[iso3]::M+Na:: 98760::NA::|8::TG(15:1(9Z)/15:1(9Z)/17:0)[iso3]::M+Na:: 98786::NA::|8::TG(12:0/13:0/22:2(13Z,16Z))[iso6]::M+Na:: 99058::NA::|8::TG(12:0/15:0/20:2(11Z,14Z))[iso6]::M+Na:: 99138::NA::|8::TG(12:0/15:1(9Z)/20:1(11Z))[iso6]::M+Na:: 99164::NA::|8::TG(12:0/16:1(9Z)/19:1(9Z))[iso6]::M+Na:: 99212::NA::|8::TG(12:0/17:0/18:2(9Z,12Z))[iso6]::M+Na:: 99231::NA::|8::TG(12:0/17:1(9Z)/18:1(9Z))[iso6]::M+Na:: 99253::NA::|8::TG(12:0/17:2(9Z,12Z)/18:0)[iso6]::M+Na:: 99274::NA::|8::TG(13:0/14:0/20:2(11Z,14Z))[iso6]::M+Na:: 99545::NA::|8::TG(13:0/14:1(9Z)/20:1(11Z))[iso6]::M+Na:: 99573::NA::|8::TG(13:0/15:1(9Z)/19:1(9Z))[iso6]::M+Na:: 99626::NA::|8::TG(13:0/16:0/18:2(9Z,12Z))[iso6]::M+Na:: 99647::NA::|8::TG(13:0/16:1(9Z)/18:1(9Z))[iso6]::M+Na:: 99671::NA::|8::TG(13:0/17:0/17:2(9Z,12Z))[iso6]::M+Na:: 99693::NA::|8::TG(14:0/14:1(9Z)/19:1(9Z))[iso6]::M+Na::100006::NA::|8::TG(14:0/15:0/18:2(9Z,12Z))[iso6]::M+Na::100029::NA::|8::TG(14:0/15:1(9Z)/18:1(9Z))[iso6]::M+Na::100055::NA::|8::TG(14:0/16:0/17:2(9Z,12Z))[iso6]::M+Na::100079::NA::|8::TG(14:0/16:1(9Z)/17:1(9Z))[iso6]::M+Na::100103::NA::|8::TG(14:1(9Z)/15:0/18:1(9Z))[iso6]::M+Na::100434::NA::|8::TG(14:1(9Z)/15:1(9Z)/18:0)[iso6]::M+Na::100460::NA::|8::TG(14:1(9Z)/16:0/17:1(9Z))[iso6]::M+Na::100484::NA::|8::TG(14:1(9Z)/16:1(9Z)/17:0)[iso6]::M+Na::100508::NA::|8::TG(15:0/15:1(9Z)/17:1(9Z))[iso6]::M+Na::100836::NA::"	"M812T6_3"	"y"
27	""	1.06715877664166	0.09377484273398	0.828198278525515	0.415163029531215	1	"UP"	105.033779493814	105.033379587232	105.034132552443	3.03276655833333	3.02914999666667	3.03638341666667	1121.294921875	1613.70253080369	362.210919310557	1722.07681863602	329.435066672028	""	""	42	""	"M105T3"	"n"
28	""	1.19339932040852	0.255076860450617	0.823903568660439	0.418384297206979	1	"UP"	756.555148964038	756.553541836556	756.558344131153	5.32778342	5.27641677333333	5.35134985	1499.1015625	1598.53270689546	801.988208834073	1907.68784605984	1152.3904054984	""	""	33	"2::PC(15:0/19:3(9Z,12Z,15Z))[U]::M+H::39288::NA::|2::PC(16:0/18:3(5E,9Z,12Z))[U]::M+H::39339::NA::|2::PC(16:0/18:3(6Z,9Z,12Z))[U]::M+H::39341::NA::|2::PC(16:0/18:3(9E,12E,15E))[U]::M+H::39342::NA::|2::PC(16:0/18:3(9Z,12Z,15Z))[U]::M+H::39344::NA::|2::PC(16:1(7Z)/18:2(9Z,12Z))[U]::M+H::39422::NA::|2::PC(16:1(9Z)/18:2(9Z,12Z))[U]::M+H::39432::NA::|2::PC(14:0/20:3(5Z,8Z,11Z))::M+H::59331::NA::|2::PC(14:0/20:3(8Z,11Z,14Z))::M+H::59332::NA::|2::PC(14:1(9Z)/20:2(11Z,14Z))::M+H::59363::NA::|2::PC(16:0/18:3(6Z,9Z,12Z))::M+H::59423::NA::|2::PC(16:0/18:3(9Z,12Z,15Z))::M+H::59424::NA::|2::PC(16:1(9Z)/18:2(9Z,12Z))::M+H::59454::NA::|2::PC(18:2(9Z,12Z)/16:1(9Z))::M+H::59580::NA::|2::PC(18:3(6Z,9Z,12Z)/16:0)::M+H::59612::NA::|2::PC(18:3(9Z,12Z,15Z)/16:0)::M+H::59645::NA::|2::PC(20:2(11Z,14Z)/14:1(9Z))::M+H::59775::NA::|2::PC(20:3(5Z,8Z,11Z)/14:0)::M+H::59807::NA::|2::PC(20:3(8Z,11Z,14Z)/14:0)::M+H::59840::NA::|2::PC(17:1(9Z)/17:2(9Z,12Z))::M+H::75810::NA::|2::PC(17:2(9Z,12Z)/17:1(9Z))::M+H::75840::NA::|2::PE(15:1(9Z)/22:2(13Z,16Z))::M+H::76737::NA::|2::PE(17:0/20:3(8Z,11Z,14Z))::M+H::76789::NA::|2::PE(17:1(9Z)/20:2(11Z,14Z))::M+H::76816::NA::|2::PE(17:2(9Z,12Z)/20:1(11Z))::M+H::76845::NA::|2::PE(18:2(9Z,12Z)/19:1(9Z))::M+H::76903::NA::|2::PE(18:3(6Z,9Z,12Z)/19:0)::M+H::76931::NA::|2::PE(18:3(9Z,12Z,15Z)/19:0)::M+H::76959::NA::|2::PE(19:0/18:3(6Z,9Z,12Z))::M+H::77012::NA::|2::PE(19:0/18:3(9Z,12Z,15Z))::M+H::77013::NA::"	"M757T5"	"y"
29	""	1.11280166413364	0.154196482465434	0.803186586100151	0.429550405941711	1	"UP"	546.35652316626	546.352887204888	546.358441674643	4.68148329333333	4.63446668	4.68354998	3587.1953125	1223.58018642773	397.425789962127	1361.60206765773	505.442685068557	""	""	23	"2::LysoPC(20:3(5Z,8Z,11Z))::M+H:: 61703::NA::|2::LysoPC(20:3(8Z,11Z,14Z))::M+H:: 61704::NA::|2::PC(20:3(8Z,11Z,14Z)/0:0)::M+H:: 76575::NA::|2::1-(8Z,11Z,14Z-eicosatrienoyl)-sn-glycero-3-phosphocholine::M+H::  4075::NA::|2::Neolinderachalcone::M+NH4:: 52046::NA::|2::Neolinderatone::M+NH4:: 52700::NA::|6::PAF C16::M+Na::987517::NA::|6::ENANTIO-PAF C16::M+Na::987545::NA::|7::PAF C-16::M+Na:: 34488::NA::|7::PC(2:0/O-16:0)[U]::M+Na:: 40161::NA::|7::enantio-PAF C-16::M+Na:: 43413::NA::|7::PC(O-16:0/2:0)::M+Na:: 40075::NA::|7::PC(O-16:0/2:0)[S]::M+Na:: 40076::NA::|7::PC(O-16:0/2:0)[U]::M+Na:: 40077::NA::|7::PC(18:0/0:0)::M+Na:: 40292::NA::|7::PC(18:0/0:0)[S]::M+Na:: 40293::NA::|7::PC(18:0/0:0)[U]::M+Na:: 40294::NA::|7::PC(0:0/18:0)::M+Na:: 40342::NA::|7::PC(0:0/18:0)[S]::M+Na:: 40343::NA::|7::PC(0:0/18:0)[U]::M+Na:: 40344::NA::|7::LysoPC(18:0)::M+Na:: 61694::NA::|7::LysoPC(0:0/18:0)::M+Na:: 61991::NA::|7::PE(21:0/0:0)::M+Na:: 77692::NA::|8::Gln Val Leu Leu Gly::M+NH4::265013::NA::"	"M546T5_2"	"y"
30	""	1.10689728563547	0.146521353664588	0.780069380762048	0.442411891299183	1	"UP"	328.321769497888	328.319951047558	328.324208847751	4.878850085	4.87514997333333	4.88460001333333	4099.9453125	1751.17452724741	618.634935908461	1938.37033088413	650.777404875453	""	""	17	"2::Stearoylethanolamide::M+H:: 3720::NA::|2::D-erythro-Sphingosine C-20::M+H::45095::NA::|2::N,N-Dimethylsphingosine::M+H::34487::NA::|2::Phytenoic Acid::M+NH4::34567::NA::|2::17Z-octadecenoic acid::M+NH4::34764::NA::|2::cis-gadoleic acid::M+NH4::34766::NA::|2::trans-gondoic acid::M+NH4::34767::NA::|2::14(Z)-Eicosenoic Acid::M+NH4::34768::NA::|2::13-eicosenoic acid::M+NH4::35030::NA::|2::13Z-eicosenoic acid::M+NH4::35031::NA::|2::15-eicosenoic acid::M+NH4::35032::NA::|2::15Z-eicosenoic acid::M+NH4::35033::NA::|2::5E-eicosenoic acid::M+NH4::35034::NA::|2::5Z-eicosenoic acid::M+NH4::35035::NA::|2::8Z-eicosenoic acid::M+NH4::35036::NA::|2::9-Eicosenoic acid::M+NH4::35298::NA::|2::Phytenic acid::M+NH4::  201::NA::|2::2E-Eicosenoic acid::M+NH4:: 6563::NA::|2::Oleic Acid ethyl ester::M+NH4::45007::NA::|2::&Delta;2-cis Eicosenoic Acid::M+NH4::45067::NA::|2::cis-gondoic acid::M+NH4:: 3554::NA::|2::Prostanoic acid skeleton::M+NH4::45948::NA::|2::13E-Octadecenyl acetate::M+NH4::46381::NA::|2::2E-Octadecenyl acetate::M+NH4::46382::NA::|2::11Z-Octadecenyl acetate::M+NH4::46386::NA::|2::13Z-Octadecenyl acetate::M+NH4::46387::NA::|2::9Z-Octadecenyl acetate::M+NH4::46388::NA::|2::9-Octadecenyl acetate::M+NH4::46396::NA::|2::cis-17-octadecenoic acid; C18:1n-1::M+NH4::73810::NA::|2::cis-14-eicosenoic acid; cis-14-icosenoic acid; C20:1n-6::M+NH4::73812::NA::"	"M328T5"	"y"
31	""	1.13464616866321	-0.182242473463363	-0.776632568911112	0.445370419841793	1	"DOWN"	759.638409005847	759.635243449231	759.639694993028	6.27090006	6.22506683666667	6.31626657	1101.5849609375	4724.15317858948	1507.52177072792	4163.54746445342	2241.01600074654	""	""	28	" 1::SM(d18:1/20:0)::M+H:: 41588::NA::| 1::SM(d16:1/22:0)::M+H:: 83762::NA::| 4::Campesteryl brassidate::M+K:: 91435::NA::| 4::22:1 Campesteryl ester::M+K::103401::NA::|10::GlcCer(d15:1/22:0)::M+NH4::103288::NA::"	"M760T6"	"y"
32	""	1.27838855222991	0.354326394327299	0.740201526480403	0.466594910703959	1	"UP"	788.619357017237	788.616614733984	788.622835640758	6.13324999333333	6.09448327	6.16508335	5848.75390625	5967.87121860813	4803.86372527941	7629.25824705098	6888.556891653	"[17][M]+"	""	16	"4::PC(16:0/20:1(11Z))[U]::M+H::39359::NA::|4::PC(18:0/18:1(11E))[U]::M+H::39490::NA::|4::PC(18:0/18:1(12Z))::M+H::39492::NA::|4::PC(18:0/18:1(12Z))[U]::M+H::39493::NA::|4::PC(18:0/18:1(13Z))::M+H::39494::NA::|4::PC(18:0/18:1(16Z))::M+H::39495::NA::|4::PC(18:0/18:1(16Z))[U]::M+H::39496::NA::|4::PC(18:0/18:1(6Z))::M+H::39497::NA::|4::PC(18:0/18:1(6Z))[U]::M+H::39498::NA::|4::PC(18:0/18:1(7Z))::M+H::39499::NA::|4::PC(18:0/18:1(9E))::M+H::39500::NA::|4::PC(18:0/18:1(9E))[U]::M+H::39501::NA::|4::PC(18:0/18:1(9Z))[S]::M+H::39503::NA::|4::PC(18:0/18:1(9Z))[U]::M+H::39504::NA::|4::PC(18:1(9E)/18:0)[U]::M+H::39616::NA::|4::PC(18:1(9Z)/18:0)[U]::M+H::39630::NA::|4::PC(20:1(11Z)/16:0)[U]::M+H::39778::NA::|4::PC(14:0/22:1(13Z))::M+H::59337::NA::|4::PC(14:1(9Z)/22:0)::M+H::59369::NA::|4::PC(16:0/20:1(11Z))::M+H::59427::NA::|4::PC(16:1(9Z)/20:0)::M+H::59458::NA::|4::PC(18:0/18:1(11Z))::M+H::59485::NA::|4::PC(18:0/18:1(9Z))::M+H::59486::NA::|4::PC(18:1(11Z)/18:0)::M+H::59516::NA::|4::PC(18:1(9Z)/18:0)::M+H::59549::NA::|4::PC(20:0/16:1(9Z))::M+H::59712::NA::|4::PC(20:1(11Z)/16:0)::M+H::59744::NA::|4::PC(22:0/14:1(9Z))::M+H::59972::NA::|4::PC(22:1(13Z)/14:0)::M+H::60004::NA::|4::PE(15:0/24:1(15Z))::M+H::60358::NA::"	"M789T6"	"y"
33	""	1.21916078545605	0.28588840412338	0.737738335428524	0.467303837034943	1	"UP"	836.674773385686	836.670558253627	836.679665537384	4.89288328	4.88958311	4.99384987666667	4306.9765625	1226.27225821515	1107.18486945317	1544.73216069965	1175.96512904191	"[21][M+1]+"	""	8	""	"M837T5"	"n"
34	""	1.05563697256747	-0.0781137855282798	-0.686886732571818	0.499236803868107	1	"DOWN"	72.0804578689183	72.0801260920203	72.0808787783941	0.589908355666667	0.586050009666667	0.593783330333333	1254.5478515625	1276.1906872027	307.374485748278	1208.92950925999	199.405118184051	""	""	37	"4::3-Buten-1-amine::M+H::69390::NA::|4::Pyrrolidine::M+H::87832::NA::|6::1,3-Butadiene::M+NH4::71203::NA::"	"M72T1"	"y"
35	""	1.14897185304281	0.200343455971019	0.656836024214809	0.517085842350659	1	"UP"	789.623526657967	789.620132218422	789.629643836108	6.13320853	6.11204983333333	6.15378309666667	2676.892578125	3957.11790043036	2454.93094364418	4546.61708676633	2291.28242527116	"[17][M+1]+"	""	16	""	"M790T6"	"n"
36	""	1.06080188052993	-0.0851552380940609	-0.652930134761154	0.519754126353493	1	"DOWN"	521.345916136777	521.34090373935	521.34932472348	4.64329171666667	4.64176649	4.71031666	3901.068359375	3006.3771231894	763.8986173263	2834.06089145274	625.742783849252	"[3][M+1]+"	""	3	""	"M521T5"	"n"
37	""	1.09645300573702	-0.132843979049302	-0.633247871697387	0.532141612294777	1	"DOWN"	811.608025537283	811.60557907491	811.612606612454	5.65655830166667	5.64019983666667	5.67124981333333	4529.41796875	6909.10652730143	2430.44033133342	6301.3248093175	2643.78089108275	"[19][M+1]+"	""	6	""	"M812T6_1"	"n"
38	""	1.12276342615937	0.167053974166225	0.620664616755435	0.540236601265888	1	"UP"	568.340988431582	568.338712181893	568.342998218254	4.62378320833333	4.62103322666667	4.68146656666667	3116.396484375	910.779721750848	488.297622057024	1022.59016086946	464.653767354511	""	""	25	"2::PC(22:6(4E,7E,10E,13E,16E,19E)/0:0)[U]::M+H:: 40321::NA::|2::PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)::M+H:: 40322::NA::|2::LysoPC(22:6(4Z,7Z,10Z,13Z,16Z,19Z))::M+H:: 61713::NA::|7::LysoPC(20:3(5Z,8Z,11Z))::M+Na:: 61703::NA::|7::LysoPC(20:3(8Z,11Z,14Z))::M+Na:: 61704::NA::|7::PC(20:3(8Z,11Z,14Z)/0:0)::M+Na:: 76575::NA::|7::1-(8Z,11Z,14Z-eicosatrienoyl)-sn-glycero-3-phosphocholine::M+Na::  4075::NA::|8::Glu Phe Lys Lys::M+NH4::129248::NA::|8::Glu Lys Phe Lys::M+NH4::130768::NA::|8::Glu Lys Lys Phe::M+NH4::130844::NA::|8::Phe Glu Lys Lys::M+NH4::136848::NA::|8::Phe Lys Glu Lys::M+NH4::138747::NA::|8::Phe Lys Lys Glu::M+NH4::138842::NA::|8::Ile Lys Gln Tyr::M+NH4::162958::NA::|8::Ile Lys Tyr Gln::M+NH4::163072::NA::|8::Ile Gln Lys Tyr::M+NH4::164858::NA::|8::Ile Gln Tyr Lys::M+NH4::165067::NA::|8::Ile Tyr Lys Gln::M+NH4::167252::NA::|8::Ile Tyr Gln Lys::M+NH4::167347::NA::|8::Lys Glu Phe Lys::M+NH4::168767::NA::|8::Lys Glu Lys Phe::M+NH4::168843::NA::|8::Lys Phe Glu Lys::M+NH4::169147::NA::|8::Lys Phe Lys Glu::M+NH4::169242::NA::|8::Lys Ile Gln Tyr::M+NH4::170558::NA::|8::Lys Ile Tyr Gln::M+NH4::170672::NA::|8::Lys Lys Glu Phe::M+NH4::170743::NA::|8::Lys Lys Phe Glu::M+NH4::170762::NA::|8::Lys Leu Gln Tyr::M+NH4::171358::NA::|8::Lys Leu Tyr Gln::M+NH4::171472::NA::|8::Lys Gln Ile Tyr::M+NH4::172838::NA::"	"M568T5"	"y"
39	""	1.1751998193652	0.232906079256532	0.621028409935322	0.541905828144559	1	"UP"	546.355525627666	546.352249768636	546.358109643883	4.81758341166667	4.81679999	4.89304988333333	6507.2578125	2102.45267053219	994.325699039569	2470.80199863331	1984.06846187767	""	""	7	"0::LysoPC(20:3(5Z,8Z,11Z))::M+H:: 61703::NA::|0::LysoPC(20:3(8Z,11Z,14Z))::M+H:: 61704::NA::|0::PC(20:3(8Z,11Z,14Z)/0:0)::M+H:: 76575::NA::|0::1-(8Z,11Z,14Z-eicosatrienoyl)-sn-glycero-3-phosphocholine::M+H::  4075::NA::|4::Neolinderachalcone::M+NH4:: 52046::NA::|4::Neolinderatone::M+NH4:: 52700::NA::|4::PAF C16::M+Na::987517::NA::|4::ENANTIO-PAF C16::M+Na::987545::NA::|5::PAF C-16::M+Na:: 34488::NA::|5::PC(2:0/O-16:0)[U]::M+Na:: 40161::NA::|5::enantio-PAF C-16::M+Na:: 43413::NA::|5::PC(O-16:0/2:0)::M+Na:: 40075::NA::|5::PC(O-16:0/2:0)[S]::M+Na:: 40076::NA::|5::PC(O-16:0/2:0)[U]::M+Na:: 40077::NA::|5::PC(18:0/0:0)::M+Na:: 40292::NA::|5::PC(18:0/0:0)[S]::M+Na:: 40293::NA::|5::PC(18:0/0:0)[U]::M+Na:: 40294::NA::|5::PC(0:0/18:0)::M+Na:: 40342::NA::|5::PC(0:0/18:0)[S]::M+Na:: 40343::NA::|5::PC(0:0/18:0)[U]::M+Na:: 40344::NA::|5::LysoPC(18:0)::M+Na:: 61694::NA::|5::LysoPC(0:0/18:0)::M+Na:: 61991::NA::|5::PE(21:0/0:0)::M+Na:: 77692::NA::"	"M546T5_1"	"y"
40	""	1.13857294369117	-0.187226721979973	-0.581837168965729	0.565834058657336	1	"DOWN"	812.675763859446	812.670634093775	812.679473068778	6.27040006666667	6.24425001	6.49153348	2091.482421875	2754.20513034007	1797.44948142892	2389.00678958638	1511.5050829931	""	""	28	"1::TG(12:0/18:3(6Z,9Z,12Z)/18:3(6Z,9Z,12Z))[iso3]::M+NH4:: 98531::NA::|1::TG(12:0/18:3(9Z,12Z,15Z)/18:3(9Z,12Z,15Z))[iso3]::M+NH4:: 98532::NA::|1::TG(13:0/13:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso3]::M+NH4:: 98580::NA::|1::TG(14:1(9Z)/14:1(9Z)/20:4(5Z,8Z,11Z,14Z))[iso3]::M+NH4:: 98691::NA::|1::TG(15:1(9Z)/15:1(9Z)/18:4(6Z,9Z,12Z,15Z))[iso3]::M+NH4:: 98794::NA::|1::TG(12:0/14:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]::M+NH4:: 99092::NA::|1::TG(12:0/14:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]::M+NH4:: 99120::NA::|1::TG(12:0/16:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6]::M+NH4:: 99218::NA::|1::TG(12:0/18:2(9Z,12Z)/18:4(6Z,9Z,12Z,15Z))[iso6]::M+NH4:: 99339::NA::|1::TG(12:0/18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z))[iso6]::M+NH4:: 99356::NA::|1::TG(13:0/15:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6]::M+NH4:: 99632::NA::|1::TG(13:0/17:2(9Z,12Z)/18:4(6Z,9Z,12Z,15Z))[iso6]::M+NH4:: 99744::NA::|1::TG(14:0/14:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6]::M+NH4::100012::NA::|1::TG(14:1(9Z)/16:1(9Z)/18:4(6Z,9Z,12Z,15Z))[iso6]::M+NH4::100516::NA::"	"M813T6"	"y"
41	""	1.05038076397008	0.0709124009520793	0.567904807958832	0.575439323097096	1	"UP"	531.408772763457	531.405792661621	531.41250337807	5.21773348333333	5.21248312	5.22408324	3193.955078125	2499.11456128599	671.62074552664	2625.02186213233	486.89700583762	"[6][M]+"	""	24	"8::Tocopherol succinate::M+H::991043::NA::|8::VITAMIN E SUCCINATE(TOCOPHEROL SUCCINATE)::M+H:: 85011::NA::"	"M531T5"	"y"
42	""	1.026277982721	-0.0374215593793937	-0.567760474197172	0.575508854233716	1	"DOWN"	496.341373775839	496.339405837278	496.342483070738	4.69946668166667	4.69286656333333	4.70078335666667	15601.828125	16366.9696854183	1631.68743320498	15947.8912740815	2228.27355400973	""	""	2	"3::PC(16:0/0:0)[U] / PC(16:0/0:0)[rac]::M+H::    182::NA::|3::PC(O-14:0/2:0)::M+H::  40048::NA::|3::PC(O-14:0/2:0)[U]::M+H::  40049::NA::|3::PC(16:0/0:0)::M+H::  40284::NA::|3::PC(16:0/0:0)[S]::M+H::  40285::NA::|3::PC(16:0/0:0)[U]::M+H::  40286::NA::|3::PC(0:0/16:0)::M+H::  40340::NA::|3::PC(0:0/16:0)[U]::M+H::  40341::NA::|3::LysoPC(16:0)::M+H::  61692::NA::|3::PE(19:0/0:0)::M+H::  77694::NA::|3::PC(16:0/0:0)[rac]::M+H:: 102768::NA::|3::Docosa-4,7,10,13,16-pentaenoyl carnitine::M+Na::  58392::NA::|3::Clupanodonyl carnitine::M+Na::  58428::NA::|3::23-Acetoxysoladulcidine::M+Na::  87655::NA::|4::::M+H::1031334::NA::|4::Etioporphyrin III::M+NH4::   5589::NA::|4::(Z)-2-tetracos-15-enamidoethanesulfonic acid::M+Na::   3735::NA::|9::24-methylene-cholesterol sulfate::M+NH4::  57968::NA::"	"M496T5"	"y"
43	""	1.16732903640656	0.223211272513743	0.535068972093474	0.597150687909585	1	"UP"	814.692869956976	814.690131586997	814.698116526676	4.91478317666667	4.85715010333333	5.10280002666667	2786.021484375	4714.00841849987	3934.98006826764	5502.79890477986	3865.36140987837	"[20][M+1]+"	""	17	""	"M815T5"	"n"
44	""	1.10697888676981	0.146627706091494	0.509050937602596	0.615351023957685	1	"UP"	794.606202557014	794.603714824073	794.608739072111	5.60483327	5.5791334	5.61645008	1157.4462890625	2100.03121194013	1322.56774093866	2324.69021317534	988.743664635595	""	""	36	"0::PC(O-16:0/22:5(7Z,10Z,13Z,16Z,19Z))[U]::M+H:: 40090::NA::|0::PC(O-16:0/22:5(7Z,10Z,13Z,16Z,19Z))::M+H:: 40093::NA::|0::PC(O-18:0/20:5(5Z,8Z,11Z,14Z,17Z))::M+H:: 40130::NA::|0::PC(20:3(5Z,8Z,11Z)/P-18:1(11Z))::M+H:: 59838::NA::|0::PC(20:3(5Z,8Z,11Z)/P-18:1(9Z))::M+H:: 59839::NA::|0::PC(20:3(8Z,11Z,14Z)/P-18:1(11Z))::M+H:: 59870::NA::|0::PC(20:3(8Z,11Z,14Z)/P-18:1(9Z))::M+H:: 59871::NA::|0::PC(20:4(5Z,8Z,11Z,14Z)/P-18:0)::M+H:: 59902::NA::|0::PC(20:4(8Z,11Z,14Z,17Z)/P-18:0)::M+H:: 59935::NA::|0::PC(22:4(7Z,10Z,13Z,16Z)/P-16:0)::M+H:: 60098::NA::|0::PC(P-16:0/22:4(7Z,10Z,13Z,16Z))::M+H:: 62056::NA::|0::PC(P-18:0/20:4(5Z,8Z,11Z,14Z))::M+H:: 62078::NA::|0::PC(P-18:0/20:4(8Z,11Z,14Z,17Z))::M+H:: 62079::NA::|0::PC(P-18:1(11Z)/20:3(5Z,8Z,11Z))::M+H:: 62104::NA::|0::PC(P-18:1(11Z)/20:3(8Z,11Z,14Z))::M+H:: 62105::NA::|0::PC(P-18:1(9Z)/20:3(5Z,8Z,11Z))::M+H:: 62133::NA::|0::PC(P-18:1(9Z)/20:3(8Z,11Z,14Z))::M+H:: 62134::NA::|0::PE(P-18:1(9Z)/20:3(8Z,11Z,14Z))::M+H:: 62245::NA::|0::PC(P-20:0/18:4(6Z,9Z,12Z,15Z))::M+H:: 76551::NA::|0::PC(O-18:1(9Z)/20:4(8Z,11Z,14Z,17Z))::M+H::102752::NA::|1::PC(O-18:1(9Z)/20:4(5Z,8Z,11Z,14Z))::M+H:: 40018::NA::|4::PC(P-18:0/18:1(9Z))::M+Na:: 46675::NA::|4::PC(18:2(2E,4E)/O-18:0)[U]::M+Na:: 46699::NA::|4::PC(18:0/P-18:1(11Z))::M+Na:: 59509::NA::|4::PC(18:0/P-18:1(9Z))::M+Na:: 59510::NA::|4::PC(18:1(11Z)/P-18:0)::M+Na:: 59541::NA::|4::PC(18:1(9Z)/P-18:0)::M+Na:: 59573::NA::|4::PC(20:1(11Z)/P-16:0)::M+Na:: 59770::NA::|4::PC(P-16:0/20:1(11Z))::M+Na:: 62046::NA::|4::PC(P-18:0/18:1(11Z))::M+Na:: 62068::NA::"	"M795T6"	"y"
