"featureidx"	"MSMS"	"fold"	"log2fold"	"tstat"	"pvalue"	"qvalue"	"pdown"	"mzmed"	"mzmin"	"mzmax"	"rtmed"	"rtmin"	"rtmax"	"maxint"	"dataset1_mean"	"dataset1_sd"	"dataset2_mean"	"dataset2_sd"	"isotopes"	"adducts"	"peakgroup"	"METLIN"	"name"	"METLIN_MSMS"
45	""	1.04825338977462	-0.0679874954865892	-0.499923900153212	0.62136469717449	1	"DOWN"	787.600961365468	787.595973685688	787.603544625113	4.6164	4.61259979	4.62896648	5621.63671875	1844.80940149612	429.577531793265	1759.88880121129	468.434168278395	"[16][M]+"	""	19	"6::PC(16:0/19:3(9Z,12Z,15Z))[U]::M+NH4::39353::NA::|6::PC(15:0/20:3(5Z,8Z,11Z))::M+NH4::59397::NA::|6::PC(15:0/20:3(8Z,11Z,14Z))::M+NH4::59398::NA::|6::PC(20:3(5Z,8Z,11Z)/15:0)::M+NH4::59809::NA::|6::PC(20:3(8Z,11Z,14Z)/15:0)::M+NH4::59842::NA::|6::PE(16:1(9Z)/22:2(13Z,16Z))::M+NH4::60404::NA::|6::PE(18:0/20:3(5Z,8Z,11Z))::M+NH4::60424::NA::|6::PE(18:0/20:3(8Z,11Z,14Z))::M+NH4::60425::NA::|6::PE(18:1(11Z)/20:2(11Z,14Z))::M+NH4::60451::NA::|6::PE(18:1(9Z)/20:2(11Z,14Z))::M+NH4::60477::NA::|6::PE(18:2(9Z,12Z)/20:1(11Z))::M+NH4::60505::NA::|6::PE(18:3(6Z,9Z,12Z)/20:0)::M+NH4::60537::NA::|6::PE(18:3(9Z,12Z,15Z)/20:0)::M+NH4::60569::NA::|6::PE(20:0/18:3(6Z,9Z,12Z))::M+NH4::60628::NA::|6::PE(20:0/18:3(9Z,12Z,15Z))::M+NH4::60629::NA::|6::PE(20:1(11Z)/18:2(9Z,12Z))::M+NH4::60654::NA::|6::PE(20:2(11Z,14Z)/18:1(11Z))::M+NH4::60685::NA::|6::PE(20:2(11Z,14Z)/18:1(9Z))::M+NH4::60686::NA::|6::PE(20:3(5Z,8Z,11Z)/18:0)::M+NH4::60717::NA::|6::PE(20:3(8Z,11Z,14Z)/18:0)::M+NH4::60750::NA::|6::PE(22:2(13Z,16Z)/16:1(9Z))::M+NH4::60940::NA::|6::PC(15:1(9Z)/20:2(11Z,14Z))::M+NH4::75732::NA::|6::PC(17:0/18:3(6Z,9Z,12Z))::M+NH4::75786::NA::|6::PC(17:0/18:3(9Z,12Z,15Z))::M+NH4::75787::NA::|6::PC(17:1(9Z)/18:2(9Z,12Z))::M+NH4::75813::NA::|6::PC(17:2(9Z,12Z)/18:1(9Z))::M+NH4::75842::NA::|6::PC(18:1(9Z)/17:2(9Z,12Z))::M+NH4::75882::NA::|6::PC(18:2(9Z,12Z)/17:1(9Z))::M+NH4::75902::NA::|6::PC(18:3(6Z,9Z,12Z)/17:0)::M+NH4::75928::NA::|6::PC(18:3(9Z,12Z,15Z)/17:0)::M+NH4::75959::NA::"	"M788T5_1"	"y"
46	""	1.02243605801568	-0.0320106214866416	-0.48938311136479	0.628682127562584	1	"DOWN"	453.343632934394	453.34250958193	453.344555356504	3.51609994166667	3.49220000666667	3.51994992666667	1572.8779296875	1021.91356818465	123.924369225445	999.488975543324	118.482653879801	""	""	30	"0::::M+NH4::1096141::NA::|4::Pahutoxin::M+NH4::  71411::NA::|4::Solanocapsine::M+Na::  68607::NA::"	"M453T4"	"y"
47	""	1.04187185657876	-0.0591778464773629	-0.484375453685376	0.632308461036749	1	"DOWN"	524.372401028239	524.369832316138	524.374128877344	4.81740841666667	4.81361645666667	4.82111650333333	9822.9453125	11192.1470967765	2221.98899143335	10742.3451608806	2671.23958346777	"[5][M]+"	""	7	"2::PAF C16::M+H::987517::NA::|2::ENANTIO-PAF C16::M+H::987545::NA::|3::PAF C-16::M+H:: 34488::NA::|3::PC(2:0/O-16:0)[U]::M+H:: 40161::NA::|3::enantio-PAF C-16::M+H:: 43413::NA::|3::PC(O-16:0/2:0)::M+H:: 40075::NA::|3::PC(O-16:0/2:0)[S]::M+H:: 40076::NA::|3::PC(O-16:0/2:0)[U]::M+H:: 40077::NA::|3::PC(18:0/0:0)::M+H:: 40292::NA::|3::PC(18:0/0:0)[S]::M+H:: 40293::NA::|3::PC(18:0/0:0)[U]::M+H:: 40294::NA::|3::PC(0:0/18:0)::M+H:: 40342::NA::|3::PC(0:0/18:0)[S]::M+H:: 40343::NA::|3::PC(0:0/18:0)[U]::M+H:: 40344::NA::|3::LysoPC(18:0)::M+H:: 61694::NA::|3::LysoPC(0:0/18:0)::M+H:: 61991::NA::|3::PE(21:0/0:0)::M+H:: 77692::NA::|4::(Z)-2-hexacos-17-enamidoethanesulfonic acid::M+Na::  3739::NA::"	"M524T5"	"y"
48	""	1.07858184909352	0.109135660782827	0.478011382077555	0.636915206265544	1	"UP"	760.587048216279	760.582758250164	760.590081485085	5.70741651333333	5.68781659666667	5.73176662333333	10672.7578125	13707.4094529694	6705.30568257685	14784.5630340658	5111.61405525788	"[11][M]+"	""	5	"3::PC(16:0/18:1(11E))::M+H::39317::NA::|3::PC(16:0/18:1(11Z))[U]::M+H::39319::NA::|3::PC(16:0/18:1(6E))::M+H::39320::NA::|3::PC(16:0/18:1(6Z))::M+H::39321::NA::|3::PC(16:0/18:1(6Z))[U]::M+H::39322::NA::|3::PC(16:0/18:1(9E))::M+H::39323::NA::|3::PC(16:0/18:1(9E))[U]::M+H::39324::NA::|3::PC(16:0/18:1(9Z))[S]::M+H::39325::NA::|3::PC(16:0/18:1(9Z))[U]::M+H::39326::NA::|3::PC(16:1(7Z)/18:0)[U]::M+H::39420::NA::|3::PC(16:1(9Z)/18:0)[U]::M+H::39427::NA::|3::PC(18:1(9E)/16:0)[U]::M+H::39615::NA::|3::PC(18:1(9Z)/16:0)[U]::M+H::39626::NA::|3::PC(14:0/20:1(11Z))::M+H::59329::NA::|3::PC(14:1(9Z)/20:0)::M+H::59361::NA::|3::PC(16:0/18:1(11Z))::M+H::59420::NA::|3::PC(16:0/18:1(9Z))::M+H::59421::NA::|3::PC(16:1(9Z)/18:0)::M+H::59451::NA::|3::PC(18:0/16:1(9Z))::M+H::59483::NA::|3::PC(18:1(11Z)/16:0)::M+H::59514::NA::|3::PC(18:1(9Z)/16:0)::M+H::59547::NA::|3::PC(20:0/14:1(9Z))::M+H::59709::NA::|3::PC(20:1(11Z)/14:0)::M+H::59741::NA::|3::PE(15:0/22:1(13Z))::M+H::60351::NA::|3::PE(22:1(13Z)/15:0)::M+H::60905::NA::|3::PC(12:0/22:1(11Z))::M+H::75615::NA::|3::PC(15:0/19:1(9Z))::M+H::75699::NA::|3::PC(15:1(9Z)/19:0)::M+H::75728::NA::|3::PC(17:0/17:1(9Z))::M+H::75783::NA::|3::PC(17:1(9Z)/17:0)::M+H::75809::NA::"	"M761T6"	"y"
49	""	1.05302318191724	0.0745371971128285	0.446253941139085	0.659160689451678	1	"UP"	132.102249354578	132.101711116697	132.102985967583	0.969741667	0.888316679333333	0.977066671666667	2302.97265625	2639.74008871686	877.983916327952	2779.70750765513	778.723445901726	""	""	26	"0::D-LEUCINE::M+H::989742::NA::|0::D-ISOLEUCINE::M+H::989780::NA::|3::L-Isoleucine::M+H::    23::NA::|3::L-Leucine::M+H::    24::NA::|3::aminocaproic acid::M+H::  3926::NA::|3::L-Norleucine::M+H::  6334::NA::|3::2S-Amino-3S-methylpentanoic acid::M+H:: 45881::NA::|3::2-Amino-4-methylpentanoic acid::M+H:: 45882::NA::|3::L-Alloisoleucine::M+H:: 58006::NA::|3::DL-&beta;-Leucine::M+H:: 64934::NA::|3::beta-Alaninebetaine::M+H:: 66871::NA::|3::Isoleucine::M+H:: 71198::NA::|3::N,N-Diethylglycine::M+H:: 71280::NA::|3::1-nitrohexane::M+H:: 85268::NA::|3::3-Aminocaproic acid::M+H:: 86059::NA::|3::6-Deoxyfagomine::M+H:: 91525::NA::|3::L-Alanine, N-propyl-::M+H::  2074::NA::|3::Isohydrosorbic acid::M+NH4:: 34699::NA::|3::Hydrosorbic acid::M+NH4:: 34700::NA::|3::&gamma;-hexenoic acid::M+NH4:: 34701::NA::|3::&delta;-hexenoic acid::M+NH4:: 34702::NA::|3::Adipaldehyde::M+NH4:: 36530::NA::|3::4-hydroxy Hexenal::M+NH4:: 36538::NA::|3::&epsilon;-Captrolactone::M+NH4:: 44809::NA::|3::cis-hex-3-enoic acid::M+NH4:: 45785::NA::|3::2Z-Hexenoic acid::M+NH4:: 45795::NA::|3::&gamma;-Caprolactone::M+NH4:: 58178::NA::|3::2-Hydroxycyclohexan-1-one::M+NH4:: 65563::NA::|3::3-Hydroxycyclohexanone::M+NH4:: 65937::NA::|3::4-hydroxyhexenal::M+NH4:: 75299::NA::"	"M132T1"	"y"
50	""	1.03001899107245	0.042670937479821	0.415652645586158	0.681084059683416	1	"UP"	523.360105990241	523.356532084186	523.36414827369	4.72126669333333	4.71846654666667	4.72491669	2832.01171875	2347.13606320606	436.618427716532	2417.59471973327	460.055463002758	"[4][M+1]+"	""	9	""	"M523T5"	"n"
51	""	1.03164943965262	0.0449528180541736	0.402626964405274	0.690637878114487	1	"UP"	576.467222078567	576.466371868922	576.469195402438	5.21861689	5.21421650333333	5.22408324	709.14501953125	731.0837424002	166.182689874579	754.222133186305	136.45587098633	""	""	24	"9::DG(14:1(9Z)/18:4(6Z,9Z,12Z,15Z)/0:0)::M+NH4::58683::NA::|9::DG(18:4(6Z,9Z,12Z,15Z)/14:1(9Z)/0:0)::M+NH4::58867::NA::|9::DG(12:0/20:5(5Z,8Z,11Z,14Z,17Z)/0:0)[iso2]::M+NH4::98363::NA::"	"M576T5"	"y"
52	""	1.09435298551702	-0.130078157066723	-0.400034496552422	0.69240155368976	1	"DOWN"	782.571830689002	782.567990176737	782.575015290247	5.38726643333333	5.30089987	5.42011676333333	8225.765625	17512.2725273736	9841.14712862932	16002.3984574776	10128.815129118	"[13][M]+"	""	12	"3::PC(16:0/20:4(5Z,8Z,11Z,14Z))::M+H::39120::NA::|3::PC(16:0/20:4(5E,8E,11E,14E))::M+H::39370::NA::|3::PC(16:0/20:4(5E,8E,11E,14E))[U]::M+H::39371::NA::|3::PC(16:0/20:4(5Z,8Z,11Z,14Z))[U]::M+H::39372::NA::|3::PC(18:0/18:4(5Z,8Z,11Z,14Z))[U]::M+H::39513::NA::|3::PC(18:0/18:4(9E,11E,13E,15E))::M+H::39515::NA::|3::PC(18:0/18:4(9E,11E,13E,15E))[U]::M+H::39516::NA::|3::PC(18:0/18:4(9E,11E,13Z,15Z))[U]::M+H::39517::NA::|3::PC(18:1(9Z)/18:3(6Z,9Z,12Z))[U]::M+H::39638::NA::|3::PC(18:1(9Z)/18:3(9Z,12Z,15Z))[U]::M+H::39640::NA::|3::PC(18:2(15E,17E)/18:2(15E,17E))[U]::M+H::39659::NA::|3::PC(18:2(2E).4/18:2(2E,4E))[S]::M+H::39660::NA::|3::PC(18:2(2E,4E)/18:2(2E,4E))::M+H::39662::NA::|3::PC(18:2(2E,4E)/18:2(2E,4E))[S]::M+H::39663::NA::|3::PC(18:2(2E,4E)/18:2(2E,4E))[U]::M+H::39664::NA::|3::PC(18:2(2Z,4Z)/18:2(2Z,4Z))::M+H::39665::NA::|3::PC(18:2(5Z,9Z)/18:2(5Z,9Z))[U]::M+H::39666::NA::|3::PC(18:2(6Z,9Z)/18:2(6Z,9Z))::M+H::39668::NA::|3::PC(18:2(6Z,9Z)/18:2(6Z,9Z))[U]::M+H::39669::NA::|3::PC(18:2(9E,12Z)/18:2(9E,12Z))[U]::M+H::39670::NA::|3::PC(18:2(9Z,11Z)/18:2(9Z,11Z))::M+H::39671::NA::|3::PC(18:2(9Z,12Z)/18:2(9Z,12Z))[S]::M+H::39679::NA::|3::PC(18:2(9Z,12Z)/18:2(9Z,12Z))[U]::M+H::39680::NA::|3::PC(18:3(6Z,9Z,12Z)/18:1(9Z))[U]::M+H::39690::NA::|3::PC(20:4(5Z,8Z,11Z,14Z)/16:0)[U]::M+H::39791::NA::|3::PC(20:4(8E,11E,14E,17E)/16:0)::M+H::39797::NA::|3::PC(14:0/22:4(7Z,10Z,13Z,16Z))::M+H::59339::NA::|3::PC(16:0/20:4(8Z,11Z,14Z,17Z))::M+H::59431::NA::|3::PC(16:1(9Z)/20:3(5Z,8Z,11Z))::M+H::59461::NA::|3::PC(16:1(9Z)/20:3(8Z,11Z,14Z))::M+H::59462::NA::"	"M783T5"	"y"
53	""	1.12317826323672	0.167586920683855	0.398970850280251	0.693473748245605	1	"UP"	785.655389111695	785.650978497401	785.657844626461	6.31626658666667	6.20550014	6.47708342	1366.9716796875	3948.77469085195	2689.15862781372	4435.17789918421	3684.67366105834	""	""	34	" 3::SM(d16:1/24:1(15Z))::M+H:: 62431::NA::| 3::SM(d16:1/24:1)::M+H:: 83771::NA::| 3::SM(d18:1/22:1)::M+H:: 83772::NA::| 3::SM(d18:2/22:0)::M+H:: 83792::NA::| 3::1-(10-methylhexadecanyl)-2-(8-[3]-ladderane-octanyl)-sn-glycerophosphocholine::M+NH4:: 46682::NA::| 8::GlcCer(d18:2/21:0)::M+NH4:: 83811::NA::| 8::GalCer(d18:2/21:0)::M+NH4:: 83839::NA::|10::TG(13:0/13:0/19:1(9Z))[iso3]::M+Na:: 98566::NA::|10::TG(14:0/14:0/17:1(9Z))[iso3]::M+Na:: 98618::NA::|10::TG(15:0/15:0/15:1(9Z))[iso3]::M+Na:: 98730::NA::|10::TG(12:0/13:0/20:1(11Z))[iso6]::M+Na:: 99050::NA::|10::TG(12:0/14:0/19:1(9Z))[iso6]::M+Na:: 99078::NA::|10::TG(12:0/14:1(9Z)/19:0)[iso6]::M+Na:: 99106::NA::|10::TG(12:0/15:0/18:1(9Z))[iso6]::M+Na:: 99129::NA::|10::TG(12:0/15:1(9Z)/18:0)[iso6]::M+Na:: 99155::NA::|10::TG(12:0/16:0/17:1(9Z))[iso6]::M+Na:: 99179::NA::|10::TG(12:0/16:1(9Z)/17:0)[iso6]::M+Na:: 99202::NA::|10::TG(13:0/14:0/18:1(9Z))[iso6]::M+Na:: 99536::NA::|10::TG(13:0/14:1(9Z)/18:0)[iso6]::M+Na:: 99564::NA::|10::TG(13:0/15:0/17:1(9Z))[iso6]::M+Na:: 99590::NA::|10::TG(13:0/15:1(9Z)/17:0)[iso6]::M+Na:: 99616::NA::|10::TG(13:0/16:0/16:1(9Z))[iso6]::M+Na:: 99641::NA::|10::TG(14:0/14:1(9Z)/17:0)[iso6]::M+Na:: 99996::NA::|10::TG(14:0/15:0/16:1(9Z))[iso6]::M+Na::100023::NA::|10::TG(14:0/15:1(9Z)/16:0)[iso6]::M+Na::100049::NA::|10::TG(14:1(9Z)/15:0/16:0)[iso6]::M+Na::100428::NA::"	"M786T6_2"	"y"
54	""	1.3774175906887	0.46196600659227	-0.398349121658755	0.694206850131636	1	"UP"	811.671394873035	811.665694022934	811.674298470209	6.46238325166667	6.41718311666667	6.51354988666667	259.984130859375	191.267031459368	89.6207180288217	173.482373946773	140.974196366864	""	""	47	"3::SM(d18:2/24:1)::M+H:: 83780::NA::|6::SM(d18:0/22:0)::M+Na:: 41596::NA::|9::TG(13:0/17:1(9Z)/17:1(9Z))[iso3]::M+Na:: 98588::NA::|9::TG(14:1(9Z)/14:1(9Z)/19:0)[iso3]::M+Na:: 98685::NA::|9::TG(15:0/15:0/17:2(9Z,12Z))[iso3]::M+Na:: 98735::NA::|9::TG(15:0/16:1(9Z)/16:1(9Z))[iso3]::M+Na:: 98760::NA::|9::TG(15:1(9Z)/15:1(9Z)/17:0)[iso3]::M+Na:: 98786::NA::|9::TG(12:0/13:0/22:2(13Z,16Z))[iso6]::M+Na:: 99058::NA::|9::TG(12:0/15:0/20:2(11Z,14Z))[iso6]::M+Na:: 99138::NA::|9::TG(12:0/15:1(9Z)/20:1(11Z))[iso6]::M+Na:: 99164::NA::|9::TG(12:0/16:1(9Z)/19:1(9Z))[iso6]::M+Na:: 99212::NA::|9::TG(12:0/17:0/18:2(9Z,12Z))[iso6]::M+Na:: 99231::NA::|9::TG(12:0/17:1(9Z)/18:1(9Z))[iso6]::M+Na:: 99253::NA::|9::TG(12:0/17:2(9Z,12Z)/18:0)[iso6]::M+Na:: 99274::NA::|9::TG(13:0/14:0/20:2(11Z,14Z))[iso6]::M+Na:: 99545::NA::|9::TG(13:0/14:1(9Z)/20:1(11Z))[iso6]::M+Na:: 99573::NA::|9::TG(13:0/15:1(9Z)/19:1(9Z))[iso6]::M+Na:: 99626::NA::|9::TG(13:0/16:0/18:2(9Z,12Z))[iso6]::M+Na:: 99647::NA::|9::TG(13:0/16:1(9Z)/18:1(9Z))[iso6]::M+Na:: 99671::NA::|9::TG(13:0/17:0/17:2(9Z,12Z))[iso6]::M+Na:: 99693::NA::|9::TG(14:0/14:1(9Z)/19:1(9Z))[iso6]::M+Na::100006::NA::|9::TG(14:0/15:0/18:2(9Z,12Z))[iso6]::M+Na::100029::NA::|9::TG(14:0/15:1(9Z)/18:1(9Z))[iso6]::M+Na::100055::NA::|9::TG(14:0/16:0/17:2(9Z,12Z))[iso6]::M+Na::100079::NA::|9::TG(14:0/16:1(9Z)/17:1(9Z))[iso6]::M+Na::100103::NA::|9::TG(14:1(9Z)/15:0/18:1(9Z))[iso6]::M+Na::100434::NA::|9::TG(14:1(9Z)/15:1(9Z)/18:0)[iso6]::M+Na::100460::NA::|9::TG(14:1(9Z)/16:0/17:1(9Z))[iso6]::M+Na::100484::NA::|9::TG(14:1(9Z)/16:1(9Z)/17:0)[iso6]::M+Na::100508::NA::|9::TG(15:0/15:1(9Z)/17:1(9Z))[iso6]::M+Na::100836::NA::"	"M812T6_2"	"y"
55	""	1.08392560844084	-0.116265745606623	-0.390978429993371	0.699010822460966	1	"DOWN"	781.560256766435	781.555174599487	781.564951270012	5.255791675	5.2459832	5.27084993333333	4241.55859375	3222.84270574998	1740.0067621523	2973.30617586001	1635.60695004174	"[12][M+1]+"	""	13	""	"M782T5"	"n"
56	""	1.04541526042507	0.0640761242716219	0.388817468064474	0.701146128323295	1	"UP"	207.092551584143	207.091965289179	207.093367152167	2.357975015	2.35418336	2.36516661666667	969.46337890625	1762.24320078835	650.188987849299	1842.27593468446	412.812560052466	""	""	20	""	"M207T2"	"n"
57	""	1.02649877852022	-0.0377319107159985	-0.384872185878501	0.703700788868014	1	"DOWN"	340.255377523343	340.253514635862	340.257815360657	3.60643339	3.55561668333333	3.61006669	2909.5703125	1806.20389586809	362.179547864468	1759.57724808195	272.585853100028	"[1][M]2+"	""	21	"0::1-(8-[5]-ladderane-octanyl)-2-(8-[3]-ladderane-octanyl)-sn-glycerol::M+2Na::75571::NA::"	"M340T4"	"y"
58	""	1.10935203633303	0.149717255922626	0.365352219586301	0.717814328177842	1	"UP"	787.671250687288	787.669053957646	787.674581241451	4.9727333	4.89248321333333	5.06121656	1516.0048828125	4848.74778384858	3951.93961607628	5378.96822767771	3724.01432880006	""	""	32	" 3::SM(d18:1/22:0)::M+H:: 41589::NA::| 3::SM(d16:1/24:0)::M+H:: 83773::NA::| 7::GlcCer(d16:1/23:0)::M+NH4:: 83806::NA::| 7::GalCer(d16:1/23:0)::M+NH4:: 83828::NA::|10::TG(15:0/15:0/15:0)::M+Na:: 98480::NA::|10::TG(12:0/12:0/21:0)[iso3]::M+Na:: 98510::NA::|10::TG(13:0/13:0/19:0)[iso3]::M+Na:: 98565::NA::|10::TG(13:0/16:0/16:0)[iso3]::M+Na:: 98585::NA::|10::TG(14:0/14:0/17:0)[iso3]::M+Na:: 98617::NA::|10::TG(12:0/13:0/20:0)[iso6]::M+Na:: 99049::NA::|10::TG(12:0/14:0/19:0)[iso6]::M+Na:: 99077::NA::|10::TG(12:0/15:0/18:0)[iso6]::M+Na:: 99128::NA::|10::TG(12:0/16:0/17:0)[iso6]::M+Na:: 99178::NA::|10::TG(13:0/14:0/18:0)[iso6]::M+Na:: 99535::NA::|10::TG(13:0/15:0/17:0)[iso6]::M+Na:: 99589::NA::|10::TG(14:0/15:0/16:0)[iso6]::M+Na::100022::NA::"	"M788T5_2"	"y"
59	""	1.03793693967633	-0.0537187947749363	-0.364241771978465	0.719190334091756	1	"DOWN"	526.431027727489	526.425625548133	526.434968909363	4.80659996	4.79918354666667	4.81386672333333	1549.1455078125	885.804169268599	282.244690219852	853.427732849386	175.929107328236	""	""	31	""	"M526T5"	"n"
60	""	1.03382401559444	-0.047990621399917	-0.356108836401099	0.724988920024457	1	"DOWN"	788.60528786619	788.600661918137	788.609201990909	4.61631683	4.61273357	4.62896648	2820.404296875	962.05934756406	188.052027292987	930.583284052349	272.052878226484	"[16][M+1]+"	""	19	""	"M789T5"	"n"
61	""	1.04197632401675	0.0593224967990619	0.309863773697116	0.759352928406408	1	"UP"	189.069296284711	189.068175809745	189.070661599188	2.36151671333333	2.35104992333333	2.36899998666667	4014.240234375	5746.23551532735	2346.63944394075	5987.44135919526	1725.26218385881	""	""	20	"0::Carbimazole::M+H:: 1519::NA::|0::4-Toluenesulfonamide::M+NH4::70041::NA::|0::2-(4-Methyl-5-thiazolyl)ethyl formate::M+NH4::88444::NA::|0::o-Toluenesulfamide::M+NH4:: 3056::NA::|9::3-(4-Methyl-3-pentenyl)thiophene::M+Na::92919::NA::"	"M189T2"	"y"
62	""	1.01937298776271	-0.0276820290670171	-0.305435017653673	0.763326332438783	1	"DOWN"	570.459648441528	570.458630586693	570.461012761917	4.80659996	4.80279987666667	4.81131673333333	764.431640625	928.754438788997	97.0866604047927	911.103639137429	193.20512761384	""	""	31	""	"M570T5"	"n"
63	""	1.03226675744821	0.0458158388979163	0.297309296565477	0.768593890301289	1	"UP"	532.413475691771	532.410342910943	532.418771025168	5.218625135	5.21265016333333	5.22408324	1088.607421875	915.833127803465	265.668627561856	945.384093201339	260.250729544085	"[6][M+1]+"	""	24	""	"M532T5"	"n"
64	""	1.04006006333427	-0.0566668462243841	-0.288541539715653	0.775230502928096	1	"DOWN"	992.684004741788	992.680203297555	992.689307969621	4.69646668333333	4.69583313	4.69966680333333	8642.078125	4380.51813078451	1504.29625799986	4210.63826455589	1609.32400690176	"[22][M+1]+"	""	1	""	"M993T5"	"n"
65	""	1.06748165984896	0.0942112834548957	0.272339355211169	0.787534923327661	1	"UP"	759.574342202562	759.571116854528	759.579987559751	5.47160009333333	5.43540003333333	5.52170004333333	3968.810546875	6614.85157451435	4554.19117544746	7061.23273841706	4107.39514135425	"[10][M+1]+"	""	10	""	"M760T5"	"n"
66	""	1.04526837505048	0.0638734051244027	0.262736026793024	0.794846457037551	1	"UP"	166.086623750507	166.081691448383	166.087347428572	1.472683315	1.46885002333333	1.48366668333333	1089.568359375	1793.1063633889	858.284836746134	1874.27737475219	774.342491924148	""	""	38	"2::L-Phenylalanine::M+H::    28::NA::|2::benzocaine::M+H::  3934::NA::|2::D-Phenylalanine::M+H:: 63528::NA::|2::DL-Phenylalanine::M+H:: 65707::NA::|2::Tricaine::M+H:: 72021::NA::|2::Metolcarb::M+H:: 72521::NA::|2::4-Hydroxy-1-(3-pyridinyl)-1-butanone::M+H:: 73234::NA::|2::5-(3-Pyridyl)-2-hydroxytetrahydrofuran::M+H:: 73241::NA::|2::Gentiatibetine::M+H:: 89305::NA::|2::Ethyl 2-aminobenzoate::M+H:: 89395::NA::|2::Methyl N-methylanthranilate::M+H:: 89753::NA::|2::N-(4-Hydroxyphenyl)propanamide::M+H::   855::NA::|2::2-amino-4'-hydroxy-Propiophenone::M+H::  2018::NA::|2::2-Propylisonicotinic acid::M+H::  2183::NA::|2::4-(3-Pyridyl)-butanoic acid::M+H::  5937::NA::|2::N-Ethylanthranilic acid::M+H::988628::NA::|2::Ethenzamide::M+H::990876::NA::|3::Cinnamic acid::M+NH4::   310::NA::|3::4-Hydroxycinnamyl aldehyde::M+NH4:: 44643::NA::|3::3-Isochromanone::M+NH4:: 44717::NA::|3::trans-Cinnamic acid::M+NH4:: 63104::NA::|3::Pyruvophenone::M+NH4:: 63534::NA::|3::Dihydrocoumarin::M+NH4:: 65745::NA::|3::3-Hydroxy-1-indanone::M+NH4:: 66724::NA::|3::(E)-3-(2-Hydroxyphenyl)-2-propenal::M+NH4:: 87897::NA::|3::Di-2-furanylmethane::M+NH4:: 88849::NA::"	"M166T1"	"y"
67	""	1.05885896966191	0.0825104483306863	0.254021975598037	0.80195028643359	1	"UP"	783.574839766024	783.570259354842	783.579417672004	5.38401675	5.30078310666667	5.42021661333333	4347.04296875	6660.00382142155	2920.04460467559	7052.00478429479	4981.25373882852	"[13][M+1]+"	""	12	""	"M784T5"	"n"
68	""	1.03744886127553	0.0530402237824495	0.23883003550363	0.813142229639995	1	"UP"	701.560576733199	701.556972313086	701.563296647417	5.28519992	5.27689976333333	5.35800021666667	1591.638671875	2135.32845095057	825.415847565518	2215.29406988792	942.428873942437	"[9][M]+"	""	29	"2::SM(d16:1/18:1)::M+H:: 83741::NA::|2::SM(d18:1/16:1)::M+H:: 83742::NA::|2::SM(d18:2/16:0)::M+H:: 83790::NA::|2::PE-Cer(d14:2(4E,6E)/23:0)::M+H::103080::NA::|2::PE-Cer(d15:2(4E,6E)/22:0)::M+H::103084::NA::|2::PE-Cer(d16:2(4E,6E)/21:0)::M+H::103096::NA::|2::1-tetradecanyl-2-(8-[3]-ladderane-octanyl)-sn-glycerophosphoethanolamine::M+NH4:: 46709::NA::|4::lanosteryl palmitoleate::M+K:: 57689::NA::|4::episteryl oleate::M+K:: 57712::NA::|4::fecosteryl oleate::M+K:: 57716::NA::|4::Campesteryl linoleate::M+K:: 91432::NA::|4::18:2 Campesteryl ester::M+K::103384::NA::"	"M702T5"	"y"
