"featureidx"	"MSMS"	"fold"	"log2fold"	"tstat"	"pvalue"	"qvalue"	"pdown"	"mzmed"	"mzmin"	"mzmax"	"rtmed"	"rtmin"	"rtmax"	"maxint"	"dataset1_mean"	"dataset1_sd"	"dataset2_mean"	"dataset2_sd"	"isotopes"	"adducts"	"peakgroup"	"METLIN"	"name"	"METLIN_MSMS"
69	""	1.03578745669185	0.050727992758815	0.235826610338901	0.815488394164546	1	"UP"	675.544077374926	675.541787955197	675.549258492901	5.273408525	5.26801648666667	5.35483310666667	1341.6103515625	1829.92512664778	657.208950162245	1895.41349286702	804.795576980258	""	""	35	"1::SM(d18:1/14:0)::M+H:: 53976::NA::|1::SM(d16:1/16:0)::M+H:: 83737::NA::|1::PE-Cer(d14:1(4E)/21:0)::M+H::103046::NA::|1::PE-Cer(d15:1(4E)/20:0)::M+H::103055::NA::|1::PE-Cer(d16:1(4E)/19:0)::M+H::103060::NA::|5::1-(O-alpha-D-glucopyranosyl)-29-keto-(1,3R,31R)-dotriacontanetriol::M+H:: 46604::NA::|5::1-(O-alpha-D-mannopyranosyl)-29-keto-(1,3R,31R)-dotriacontanetriol::M+H:: 46605::NA::|6::17:1 Cholesteryl ester::M+K:: 41718::NA::|6::16:1 Campesteryl ester::M+K::103374::NA::"	"M676T5"	"y"
70	""	1.03005129337951	-0.0427161809635551	-0.233284432744826	0.817389988554187	1	"DOWN"	120.081155462891	120.077705694851	120.081514993858	1.47615837833333	1.46898338666667	1.48366668333333	1235.2890625	2345.84813192083	818.276175463917	2277.4090445771	731.684874048161	""	""	38	""	"M120T1"	"n"
71	""	1.01847593038163	-0.0264118855277729	-0.226734387534974	0.822771869204339	1	"DOWN"	991.678525163924	991.675228689774	991.682371631628	4.69646668333333	4.69504989	4.70008353	16130.9296875	8781.56837166958	1369.42461286669	8622.26402186949	2244.05828868337	"[22][M]+"	""	1	"4:: L-Thyroxine glucuronide::M+K::987::NA::"	"M992T5"	"y"
72	""	1.04324763511825	0.0610816502375084	0.221592370411254	0.826478597817253	1	"UP"	806.571692450074	806.566007165728	806.574156553445	5.31268353333333	5.23466686333333	5.33298319666667	8484.6875	11122.8448963401	4941.41011930899	11603.8816338939	6446.45527707829	"[18][M]+"	""	11	"3::PC(16:0/22:6(3Z,6Z,9Z,12Z,15Z,18))[U]::M+H::39390::NA::|3::PC(16:0/22:6(4E,7E,10E,13E,16E,19E))::M+H::39391::NA::|3::PC(16:0/22:6(4E,7E,10E,13E,16E,19E))[U]::M+H::39392::NA::|3::PC(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[S]::M+H::39394::NA::|3::PC(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[U]::M+H::39395::NA::|3::PC(18:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))[U]::M+H::39649::NA::|3::PC(18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))[U]::M+H::39685::NA::|3::PC(20:4(5Z,8Z,11Z,14Z)/18:2(9Z,12Z))[U]::M+H::39792::NA::|3::PC(22:6(4E,7E,10E,13E,16E,19E)/16:0)::M+H::39856::NA::|3::PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/16:0)[U]::M+H::39858::NA::|3::PC(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))::M+H::59439::NA::|3::PC(16:1(9Z)/22:5(4Z,7Z,10Z,13Z,16Z))::M+H::59470::NA::|3::PC(16:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))::M+H::59472::NA::|3::PC(18:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z))::M+H::59530::NA::|3::PC(18:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))::M+H::59562::NA::|3::PC(18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))::M+H::59593::NA::|3::PC(18:2(9Z,12Z)/20:4(8Z,11Z,14Z,17Z))::M+H::59594::NA::|3::PC(18:3(6Z,9Z,12Z)/20:3(5Z,8Z,11Z))::M+H::59624::NA::|3::PC(18:3(6Z,9Z,12Z)/20:3(8Z,11Z,14Z))::M+H::59625::NA::|3::PC(18:3(9Z,12Z,15Z)/20:3(5Z,8Z,11Z))::M+H::59657::NA::|3::PC(18:3(9Z,12Z,15Z)/20:3(8Z,11Z,14Z))::M+H::59658::NA::|3::PC(18:4(6Z,9Z,12Z,15Z)/20:2(11Z,14Z))::M+H::59689::NA::|3::PC(20:2(11Z,14Z)/18:4(6Z,9Z,12Z,15Z))::M+H::59785::NA::|3::PC(20:3(5Z,8Z,11Z)/18:3(6Z,9Z,12Z))::M+H::59816::NA::|3::PC(20:3(5Z,8Z,11Z)/18:3(9Z,12Z,15Z))::M+H::59817::NA::|3::PC(20:3(8Z,11Z,14Z)/18:3(6Z,9Z,12Z))::M+H::59849::NA::|3::PC(20:3(8Z,11Z,14Z)/18:3(9Z,12Z,15Z))::M+H::59850::NA::|3::PC(20:4(5Z,8Z,11Z,14Z)/18:2(9Z,12Z))::M+H::59880::NA::|3::PC(20:4(8Z,11Z,14Z,17Z)/18:2(9Z,12Z))::M+H::59913::NA::|3::PC(20:5(5Z,8Z,11Z,14Z,17Z)/18:1(11Z))::M+H::59944::NA::"	"M807T5"	"y"
73	""	1.01747514599886	-0.0249935540176855	-0.213070091049034	0.832935170820573	1	"DOWN"	226.952282165279	226.951612139027	226.952877775788	0.446891665333333	0.445083318333333	0.45053333	1140.9765625	1746.92555488372	377.162460152552	1716.92209068041	367.902929377873	""	""	40	"6::2,5-Dichloro-4-oxohex-2-enedioate::M+H::69492::NA::|8::2-Chloro-5-methyl-cis-dienelactone::M+K::72140::NA::|8::3-Chloro-2-methyldienelactone::M+K::72145::NA::"	"M227T0"	"y"
74	""	1.05692896716058	0.0798784210264397	0.195518624872506	0.846706032854101	1	"UP"	758.571090500508	758.567024862988	758.575011141952	5.47386663666667	5.4348168	5.55038318333333	8492.71875	11177.74566381	6872.364982577	11814.0831796344	10053.144149808	"[10][M]+"	""	10	"2::PE-NMe(18:1(9E)/18:1(9E))::M+H::40727::NA::|2::PE-NMe(18:1(9Z)/18:1(9Z))[U]::M+H::40729::NA::|2::PE-NMe(18:1(9Z)/18:1(9Z))::M+H::40734::NA::|2::PE-NMe(18:1(9E)/18:1(9E))[U]::M+H::40746::NA::|2::PC(16:0/18:2(10E,12Z))::M+H::39327::NA::|2::PC(16:0/18:2(11Z,13Z))::M+H::39328::NA::|2::PC(16:0/18:2(2E,4E))::M+H::39329::NA::|2::PC(16:0/18:2(2Z,4Z))::M+H::39330::NA::|2::PC(16:0/18:2(6Z,9Z))::M+H::39331::NA::|2::PC(16:0/18:2(9E,11E))::M+H::39332::NA::|2::PC(16:0/18:2(9E,11Z))::M+H::39333::NA::|2::PC(16:0/18:2(9E,12E))::M+H::39334::NA::|2::PC(16:0/18:2(9E,12E))[U]::M+H::39335::NA::|2::PC(16:0/18:2(9Z,12Z))[S]::M+H::39337::NA::|2::PC(16:0/18:2(9Z,12Z))[U]::M+H::39338::NA::|2::PC(16:1(2Z)/18:1(9Z))::M+H::39419::NA::|2::PC(16:1(7Z)/18:1(9Z))[U]::M+H::39421::NA::|2::PC(16:1(9Z)/18:1(9Z))[U]::M+H::39430::NA::|2::PC(17:1(10E)/17:1(10E))[U]::M+H::39467::NA::|2::PC(17:1(10Z)/17:1(10Z))::M+H::39468::NA::|2::PC(17:1(9Z)/17:1(9Z))::M+H::39469::NA::|2::PC(18:0/16:2(2E,4E))::M+H::39486::NA::|2::PC(18:1(9Z)/16:1(3E))[U]::M+H::39627::NA::|2::PC(18:2(2E,4E)/16:0)::M+H::39661::NA::|2::PC(18:2(6Z,9Z)/16:0)::M+H::39667::NA::|2::PC(18:2(9Z,12Z)/16:0)[U]::M+H::39674::NA::|2::PC(14:0/20:2(11Z,14Z))::M+H::59330::NA::|2::PC(14:1(9Z)/20:1(11Z))::M+H::59362::NA::|2::PC(16:0/18:2(9Z,12Z))::M+H::59422::NA::|2::PC(16:1(9Z)/18:1(11Z))::M+H::59452::NA::"	"M759T5"	"y"
75	""	1.02651445270141	0.0377539398613942	0.190176988545809	0.850651417125444	1	"UP"	118.086837477867	118.086451497385	118.087216167631	0.586333322333333	0.490116679	0.590183318	1050.5009765625	1277.08530708897	483.094516920791	1310.94652505945	458.748624965038	""	""	37	"5::4R-aminopentanoic acid::M+H:: 35940::NA::|5::4S-aminopentanoic acid::M+H:: 35941::NA::|5::4-amino-pentanoic acid::M+H:: 35942::NA::|5::L-Valine::M+H::    35::NA::|5::Betaine::M+H::   287::NA::|5::isoamyl nitrite::M+H::  6762::NA::|5::5-Aminopentanoic acid::M+H::  6902::NA::|5::2S-amino-pentanoic acid::M+H:: 35949::NA::|5::4-Methylaminobutyrate::M+H:: 63884::NA::|5::2-Amino-2-methylbutanoate::M+H:: 66000::NA::|5::Valine::M+H:: 71199::NA::|5::Pentanoic acid, 4-amino-, (R)-; Valeric acid, 4-amino-, (R)-(+)-; (R)-(+)-4-Aminovaleric acid; (R)-4-Aminopentanoic acid::M+H:: 74874::NA::|5::Pentanoic acid, 4-amino-, (S)-; (S)-4-Aminopentanoic acid; (S)-4-Aminovaleric acid::M+H:: 74875::NA::|5::Pentanoic acid, 4-amino-, (1)-; Valeric acid, 4-amino-, (1)-; (1)-4-Aminopentanoic acid; (RS)-4-Aminopentanoic acid; (RS)-4-Methyl-gamma-aminobutyric acid::M+H:: 74876::NA::|5::2-Amino-3-methylbutanoic acid::M+H:: 74879::NA::|5::L-Norvaline::M+H::263498::NA::|5::Norvaline::M+H:: 85259::NA::|5::N-Methyl-a-aminoisobutyric acid::M+H::  6508::NA::|5::D-VALINE::M+H::989779::NA::|5::3-Methyl-GABA::M+H::991148::NA::|6::&beta;-ethyl acrylic acid::M+NH4:: 34696::NA::|6::&beta;-penteic acid::M+NH4:: 34697::NA::|6::Allyl acetic acid::M+NH4:: 34698::NA::|6::Glutaral (Glutaraldehyde)::M+NH4::  3128::NA::|6::Tiglic acid::M+NH4:: 34552::NA::|6::5-Valerolactone::M+NH4:: 65736::NA::|6::Methyl methacrylate::M+NH4:: 70128::NA::|6::Pentane-2,4-dione::M+NH4:: 70947::NA::|6::Ethyl acrylate::M+NH4:: 72961::NA::|6::Dihydro-2-methyl-3(2H)-furanone::M+NH4:: 87471::NA::"	"M118T1"	"y"
76	""	1.05928723378861	-0.08309384010903	-0.176301488736694	0.861511899413273	1	"DOWN"	813.688412809605	813.685879983813	813.691485119499	4.91516657333333	4.83906668666667	5.2311001	5817.44921875	9015.11821831519	8484.78906750419	8510.55118078974	6532.94838001809	"[20][M]+"	""	17	"5::SM(d18:1/24:1(15Z))::M+H:: 41590::NA::|5::SM(d18:2/24:0)::M+H:: 83781::NA::|5::GlcCer(d18:2/23:0)::M+NH4:: 83813::NA::|5::GalCer(d18:2/23:0)::M+NH4:: 83841::NA::|7::TG(14:0/14:0/19:1(9Z))[iso3]::M+Na:: 98627::NA::|7::TG(15:0/15:0/17:1(9Z))[iso3]::M+Na:: 98734::NA::|7::TG(15:1(9Z)/16:0/16:0)[iso3]::M+Na:: 98811::NA::|7::TG(12:0/13:0/22:1(11Z))[iso6]::M+Na:: 99057::NA::|7::TG(12:0/14:1(9Z)/21:0)[iso6]::M+Na:: 99114::NA::|7::TG(12:0/15:0/20:1(11Z))[iso6]::M+Na:: 99137::NA::|7::TG(12:0/15:1(9Z)/20:0)[iso6]::M+Na:: 99163::NA::|7::TG(12:0/16:0/19:1(9Z))[iso6]::M+Na:: 99187::NA::|7::TG(12:0/16:1(9Z)/19:0)[iso6]::M+Na:: 99211::NA::|7::TG(12:0/17:0/18:1(9Z))[iso6]::M+Na:: 99230::NA::|7::TG(12:0/17:1(9Z)/18:0)[iso6]::M+Na:: 99252::NA::|7::TG(13:0/14:0/20:1(11Z))[iso6]::M+Na:: 99544::NA::|7::TG(13:0/14:1(9Z)/20:0)[iso6]::M+Na:: 99572::NA::|7::TG(13:0/15:0/19:1(9Z))[iso6]::M+Na:: 99599::NA::|7::TG(13:0/15:1(9Z)/19:0)[iso6]::M+Na:: 99625::NA::|7::TG(13:0/16:0/18:1(9Z))[iso6]::M+Na:: 99646::NA::|7::TG(13:0/16:1(9Z)/18:0)[iso6]::M+Na:: 99670::NA::|7::TG(13:0/17:0/17:1(9Z))[iso6]::M+Na:: 99692::NA::|7::TG(14:0/14:1(9Z)/19:0)[iso6]::M+Na::100005::NA::|7::TG(14:0/15:0/18:1(9Z))[iso6]::M+Na::100028::NA::|7::TG(14:0/15:1(9Z)/18:0)[iso6]::M+Na::100054::NA::|7::TG(14:0/16:0/17:1(9Z))[iso6]::M+Na::100078::NA::|7::TG(14:0/16:1(9Z)/17:0)[iso6]::M+Na::100102::NA::|7::TG(14:1(9Z)/15:0/18:0)[iso6]::M+Na::100433::NA::|7::TG(14:1(9Z)/16:0/17:0)[iso6]::M+Na::100483::NA::|7::TG(15:0/15:1(9Z)/17:0)[iso6]::M+Na::100835::NA::"	"M814T5"	"y"
77	""	1.00823190640496	0.011827515563718	0.173795520699502	0.863419594835212	1	"UP"	90.9769418655568	90.9766716074587	90.9771129728822	0.450450003	0.446866679333333	0.453850012333333	636.2548828125	1087.33454254531	122.782665004202	1096.28537873043	148.522594876633	""	""	46	""	"M91T0"	"n"
78	""	1.02570778884536	-0.0366197839389299	-0.155458752606445	0.877660586592576	1	"DOWN"	761.590421034622	761.585993292037	761.594456198288	5.70730017333333	5.68920013666667	5.73536674333333	4661.68359375	6740.03086440604	2853.63024672923	6571.10235264306	2896.19825884223	"[11][M+1]+"	""	5	""	"M762T6"	"n"
