pathway	pathID	overlap_size	pathway_size	p-value(raw)	p-value	overlap_features(name)	overlap_features(id)	overlap_input(mzs)	total_metabolites(id)	total_metabolites(name)	overlap_input(featureidx)	input_adduct	MSMS_matching
		0	0	1.0	1.0								
D-glucuronate degradation	PWY-5525	2	3	0.5217440787061051	1.0	L-xylulose$L-gulonate	L-XYLULOSE;L-GULONATE	195.050827036;195.050827036	L-XYLULOSE;L-GULONATE;XYLITOL	L-xylulose$L-gulonate$xylitol	29;29	M+HCOO[-];M+HCOO[-];M-H[-];M-H[-]	
heme degradation	PWY-5874	0	0	1.0	1.0								
thymine degradation	PWY-6430	0	0	1.0	1.0								
methionine degradation	METHIONINE-DEG1-PWY	0	0	1.0	1.0								
fatty acid &alpha;-oxidation	PWY66-387	0	1	1.0	1.0				2-KETOGLUTARATE	2-oxoglutarate			
<i>trans, trans</i>-farnesyl diphosphate biosynthesis	PWY-5123	0	0	1.0	1.0								
fatty acid &beta;-oxidation (unsaturated, odd number)	PWY-5137	0	0	1.0	1.0								
fatty acid &beta;-oxidation (peroxisome)	PWY66-391	0	0	1.0	1.0								
fatty acid &beta;-oxidation	FAO-PWY	0	0	1.0	1.0								
oxidized GTP and dGTP detoxification	PWY-6502	0	0	1.0	1.0								
fatty acid &alpha;-oxidation III	PWY66-388	0	0	1.0	1.0								
serotonin degradation	PWY-6313	0	0	1.0	1.0								
glutathione-mediated detoxification	PWY-4061	1	2	0.3862382343395003	1.0	L-glutamate	GLT	168.028754991	GLT;PYRUVATE	L-glutamate$pyruvate	43	M+Na-2H[-]	
noradrenaline and adrenaline degradation	PWY-6342	0	1	1.0	1.0				DIHYDROXYPHENYLGLYCOLALDEHYDE	3,4-dihydroxyphenylglycolaldehyde			
pyrimidine deoxyribonucleosides degradation	PWY-7181	0	0	1.0	1.0								
thyronamine and iodothyronamine metabolism	PWY-6688	0	0	1.0	1.0								
4-hydroxy-2-nonenal detoxification	PWY-7112	1	2	0.3862382343395003	1.0	L-glutamate	GLT	168.028754991	GLT;CPD-10806	L-glutamate$4-hydroxy-2-nonenal	43	M+Na-2H[-]	
CMP phosphorylation	PWY-7205	0	0	1.0	1.0								
NAD phosphorylation and dephosphorylation	NADPHOS-DEPHOS-PWY-1	0	0	1.0	1.0								
pyrimidine ribonucleosides salvage I	PWY-7193	0	0	1.0	1.0								
GDP-glucose biosynthesis II	PWY-5661-1	0	0	1.0	1.0								
&alpha;-tocopherol degradation	PWY-6377	0	0	1.0	1.0								
bupropion degradation	PWY66-241	0	0	1.0	1.0								
pyrimidine deoxyribonucleosides salvage	PWY-7199	0	0	1.0	1.0								
arsenate detoxification I (glutaredoxin)	PWY-4202	0	0	1.0	1.0								
NAD salvage	NAD-BIOSYNTHESIS-III	0	0	1.0	1.0								
NAD biosynthesis from 2-amino-3-carboxymuconate semialdehyde	PWY-5653	1	1	0.21518987341772133	1.0	L-glutamate	GLT	168.028754991	GLT	L-glutamate	43	M+Na-2H[-]	
pyrimidine ribonucleosides degradation	PWY0-1295	0	1	1.0	1.0				RIBOSE-1P	&alpha-D-ribose-1-phosphate			
<i>myo</i>-inositol <i>de novo</i> biosynthesis	PWY-2301	0	1	1.0	1.0				MYO-INOSITOL	<I>myo</I>-inositol			
lactate fermentation (reoxidation of cytosolic NADH)	PWY-5481	0	1	1.0	1.0				PYRUVATE	pyruvate			
UDP-<i>N</i>-acetyl-D-galactosamine biosynthesis I	PWY-5512	0	0	1.0	1.0								
UDP-<i>N</i>-acetyl-D-galactosamine biosynthesis II	PWY-5514	0	2	1.0	1.0				GLC;CPD-13469	&beta-D-glucose$&alpha-D-glucosamine 6-phosphate			
mevalonate pathway	PWY-922	0	0	1.0	1.0								
gluconeogenesis	PWY66-399	0	2	1.0	1.0				PYRUVATE;OXALACETIC_ACID	pyruvate$oxaloacetate			
4-hydroxyproline degradation	HYDROXYPRODEG-PWY	2	4	0.6287223768902648	1.0	L-glutamate$L-4-hydroxyglutamate semialdehyde	GLT;L-4-HYDROXYGLUTAMATE_SEMIALDEHYDE	168.028754991;168.028754991	GLT;PYRUVATE;L-4-HYDROXYGLUTAMATE_SEMIALDEHYDE;2-KETOGLUTARATE	L-glutamate$pyruvate$L-4-hydroxyglutamate semialdehyde$2-oxoglutarate	43;43	M+Na-2H[-];M+Na-2H[-];M+Na-2H[-];M+Na-2H[-]	
UDP-<i>N</i>-acetyl-D-glucosamine biosynthesis II	UDPNACETYLGALSYN-PWY	1	1	0.21518987341772133	1.0	L-glutamate	GLT	168.028754991	GLT	L-glutamate	43	M+Na-2H[-]	
icosapentaenoate biosynthesis II (metazoa)	PWY-7049	0	0	1.0	1.0								
phosphatidylethanolamine biosynthesis II	PWY4FS-6	0	0	1.0	1.0								
molybdenum cofactor biosynthesis	PWY-6823	0	0	1.0	1.0								
hydrogen sulfide biosynthesis (trans-sulfuration)	PWY66-426	0	0	1.0	1.0								
sucrose degradation	PWY66-373	0	3	1.0	1.0				GLC;BETA-D-FRUCTOSE;ALPHA-GLUCOSE	&beta-D-glucose$&beta-D-fructofuranose$&alpha-D-glucose			
sorbitol degradation I	PWY-4101	0	1	1.0	1.0				CPD-15382	keto-D-fructose			
spermine and spermidine degradation I	PWY-6117	0	0	1.0	1.0								
flavin biosynthesis	PWY66-366	0	0	1.0	1.0								
phenylalanine degradation/tyrosine biosynthesis	PHENYLALANINE-DEG1-PWY	0	0	1.0	1.0								
&gamma;-linolenate biosynthesis	PWY-6000	0	0	1.0	1.0								
L-serine degradation	SERDEG-PWY	0	1	1.0	1.0				PYRUVATE	pyruvate			
serine biosynthesis (phosphorylated route)	SERSYN-PWY	1	2	0.3862382343395003	1.0	L-glutamate	GLT	168.028754991	GLT;2-KETOGLUTARATE	L-glutamate$2-oxoglutarate	43	M+Na-2H[-]	
selenocysteine biosynthesis	PWY-6281	0	0	1.0	1.0								
chondroitin sulfate degradation (metazoa)	PWY-6573	0	0	1.0	1.0								
dermatan sulfate degradation (metazoa)	PWY-6576	0	0	1.0	1.0								
sulfate activation for sulfonation	PWY-5340	0	0	1.0	1.0								
glycine betaine degradation	PWY-3661-1	0	0	1.0	1.0								
fatty acid activation	PWY-5143	0	0	1.0	1.0								
NADH repair	PWY-6938	0	0	1.0	1.0								
(S)-reticuline biosynthesis	PWY-6133	1	3	0.5217440787061051	1.0	L-glutamate	GLT	168.028754991	GLT;2-KETOGLUTARATE;34-DIHYDROXYPHENYLACETALDEHYDE	L-glutamate$2-oxoglutarate$3,4-dihydroxyphenylacetaldehyde	43	M+Na-2H[-]	
taurine biosynthesis	PWY-5331	0	0	1.0	1.0								
MAP kinase cascade	PWY66-14	0	0	1.0	1.0								
BMP Signalling Pathway	PWY66-11	0	0	1.0	1.0								
acetyl-CoA biosynthesis from citrate	PWY-5172	0	1	1.0	1.0				OXALACETIC_ACID	oxaloacetate			
sulfite oxidation	PWY-5326	0	0	1.0	1.0								
thio-molybdenum cofactor biosynthesis	PWY-5963	0	0	1.0	1.0								
triacylglycerol degradation	LIPAS-PWY	0	0	1.0	1.0								
acyl carrier protein metabolism	PWY-6012-1	0	0	1.0	1.0								
phospholipases	LIPASYN-PWY	0	0	1.0	1.0								
[2Fe-2S] iron-sulfur cluster biosynthesis	PWY-7250	0	0	1.0	1.0								
glycerol degradation	PWY-4261	0	0	1.0	1.0								
S-adenosyl-L-methionine biosynthesis	SAM-PWY	0	0	1.0	1.0								
mitochondrial L-carnitine shuttle	PWY-6111	0	0	1.0	1.0								
3-phosphoinositide degradation	PWY-6368	0	0	1.0	1.0								
sphingosine and sphingosine-1-phosphate metabolism	PWY3DJ-11470	0	0	1.0	1.0								
anandamide degradation	PWY6666-1	0	0	1.0	1.0								
acetone degradation I (to methylglyoxal)	PWY-5451	0	3	1.0	1.0				ACETOL;METHYL-GLYOXAL;3-KETOBUTYRATE	acetol$methylglyoxal$acetoacetate			
pyridoxal 5'-phosphate salvage	PLPSAL-PWY	0	0	1.0	1.0								
proline degradation	PROUT-PWY	1	1	0.21518987341772133	1.0	L-glutamate	GLT	168.028754991	GLT	L-glutamate	43	M+Na-2H[-]	
proline biosynthesis	PROSYN-PWY	1	1	0.21518987341772133	1.0	L-glutamate	GLT	168.028754991	GLT	L-glutamate	43	M+Na-2H[-]	
<i>S</i>-methyl-5'-thioadenosine degradation	PWY-6756	0	0	1.0	1.0								
retinol biosynthesis	PWY-6857	0	0	1.0	1.0								
retinoate biosynthesis II	PWY-6875	0	0	1.0	1.0								
L-dopachrome biosynthesis	PWY-6481	0	0	1.0	1.0								
retinoate biosynthesis I	PWY-6872	0	0	1.0	1.0								
eumelanin biosynthesis	PWY-6498	0	0	1.0	1.0								
the visual cycle I (vertebrates)	PWY-6861	0	0	1.0	1.0								
uracil degradation	PWY-3982	0	0	1.0	1.0								
PRPP biosynthesis	PWY0-662	0	0	1.0	1.0								
L-dopa degradation	PWY-6334	1	2	0.3862382343395003	1.0	L-glutamate	GLT	168.028754991	GLT;2-KETOGLUTARATE	L-glutamate$2-oxoglutarate	43	M+Na-2H[-]	
1D-<i>myo</i>-inositol hexakisphosphate biosynthesis V (from Ins(1,3,4)P3)	PWY-6554	0	0	1.0	1.0								
<i>N</i>-acetylglucosamine degradation I	GLUAMCAT-PWY	0	1	1.0	1.0				CPD-13469	&alpha-D-glucosamine 6-phosphate			
1D-<i>myo</i>-inositol hexakisphosphate biosynthesis II (mammalian)	PWY-6362	0	0	1.0	1.0								
&beta;-alanine degradation	BETA-ALA-DEGRADATION-I-PWY	1	3	0.5217440787061051	1.0	L-glutamate	GLT	168.028754991	GLT;2-KETOGLUTARATE;MALONATE-S-ALD	L-glutamate$2-oxoglutarate$malonate semialdehyde	43	M+Na-2H[-]	
dolichyl-diphosphooligosaccharide biosynthesis	MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS	0	0	1.0	1.0								
aspartate biosynthesis	ASPARTATESYN-PWY	1	3	0.5217440787061051	1.0	L-glutamate	GLT	168.028754991	GLT;OXALACETIC_ACID;2-KETOGLUTARATE	L-glutamate$oxaloacetate$2-oxoglutarate	43	M+Na-2H[-]	
palmitate biosynthesis	PWY-5994	0	0	1.0	1.0								
oleate biosynthesis	PWY-5996	0	0	1.0	1.0								
glutaryl-CoA degradation	PWY-5177	0	0	1.0	1.0								
valine degradation	VALDEG-PWY	1	3	0.5217440787061051	1.0	L-glutamate	GLT	168.028754991	GLT;CH3-MALONATE-S-ALD;2-KETOGLUTARATE	L-glutamate$(<i>S</i>)-methylmalonate-semialdehyde$2-oxoglutarate	43	M+Na-2H[-]	
2-amino-3-carboxymuconate semialdehyde degradation to glutaryl-CoA	PWY-5652	0	1	1.0	1.0				2K-ADIPATE	2-oxoadipate			
acetate conversion to acetyl-CoA	PWY0-1313	0	0	1.0	1.0								
pyruvate decarboxylation to acetyl CoA	PYRUVDEHYD-PWY	0	1	1.0	1.0				PYRUVATE	pyruvate			
ornithine <i>de novo </i> biosynthesis	ARGININE-SYN4-PWY	1	2	0.3862382343395003	1.0	L-glutamate	GLT	168.028754991	GLT;2-KETOGLUTARATE	L-glutamate$2-oxoglutarate	43	M+Na-2H[-]	
glycerol-3-phosphate shuttle	PWY-6118	0	0	1.0	1.0								
ketolysis	PWY66-368	0	1	1.0	1.0				3-KETOBUTYRATE	acetoacetate			
L-cysteine degradation II	PWY-5329	1	3	0.5217440787061051	1.0	L-glutamate	GLT	168.028754991	GLT;PYRUVATE;2-KETOGLUTARATE	L-glutamate$pyruvate$2-oxoglutarate	43	M+Na-2H[-]	
ketogenesis	PWY66-367	0	1	1.0	1.0				3-KETOBUTYRATE	acetoacetate			
L-cysteine degradation I	CYSTEINE-DEG-PWY	1	3	0.5217440787061051	1.0	L-glutamate	GLT	168.028754991	GLT;PYRUVATE;2-KETOGLUTARATE	L-glutamate$pyruvate$2-oxoglutarate	43	M+Na-2H[-]	
spermine biosynthesis	ARGSPECAT-PWY	0	0	1.0	1.0								
creatine biosynthesis	GLYCGREAT-PWY	1	1	0.21518987341772133	1.0	guanidinoacetate	GUANIDOACETIC_ACID	117.054586328	GUANIDOACETIC_ACID	guanidinoacetate	24	M-H[-]	
pentose phosphate pathway (non-oxidative branch)	NONOXIPENT-PWY	0	2	1.0	1.0				XYLULOSE-5-PHOSPHATE;RIBULOSE-5P	D-xylulose 5-phosphate$D-ribulose 5-phosphate			
pentose phosphate pathway (oxidative branch)	OXIDATIVEPENT-PWY-1	0	1	1.0	1.0				RIBULOSE-5P	D-ribulose 5-phosphate			
creatine-phosphate biosynthesis	PWY-6158	0	0	1.0	1.0								
malate-aspartate shuttle	MALATE-ASPARTATE-SHUTTLE-PWY	1	3	0.5217440787061051	1.0	L-glutamate	GLT	168.028754991	GLT;OXALACETIC_ACID;2-KETOGLUTARATE	L-glutamate$oxaloacetate$2-oxoglutarate	43	M+Na-2H[-]	
asparagine biosynthesis	ASPARAGINE-BIOSYNTHESIS	1	3	0.5217440787061051	1.0	L-glutamate	GLT	168.028754991	GLT;OXALACETIC_ACID;2-KETOGLUTARATE	L-glutamate$oxaloacetate$2-oxoglutarate	43	M+Na-2H[-]	
histamine biosynthesis	PWY-6173	0	0	1.0	1.0								
diphthamide biosynthesis	PWY-6482	0	0	1.0	1.0								
propionyl-CoA degradation	PROPIONMET-PWY	0	0	1.0	1.0								
hypusine biosynthesis	PWY-5905	0	0	1.0	1.0								
methylglyoxal degradation III	PWY-5453	0	2	1.0	1.0				ACETOL;METHYL-GLYOXAL	acetol$methylglyoxal			
choline degradation	CHOLINE-BETAINE-ANA-PWY	0	0	1.0	1.0								
methylglyoxal degradation I	PWY-5386	0	2	1.0	1.0				PYRUVATE;METHYL-GLYOXAL	pyruvate$methylglyoxal			
methylglyoxal degradation VI	MGLDLCTANA-PWY	0	3	1.0	1.0				PYRUVATE;CPD-358;METHYL-GLYOXAL	pyruvate$(R)-lactaldehyde$methylglyoxal			
asparagine degradation	ASPARAGINE-DEG1-PWY-1	1	3	0.5217440787061051	1.0	L-glutamate	GLT	168.028754991	GLT;OXALACETIC_ACID;2-KETOGLUTARATE	L-glutamate$oxaloacetate$2-oxoglutarate	43	M+Na-2H[-]	
tRNA charging	TRNA-CHARGING-PWY	1	1	0.21518987341772133	1.0	L-glutamate	GLT	168.028754991	GLT	L-glutamate	43	M+Na-2H[-]	
L-glutamine tRNA biosynthesis	PWY-5921	1	1	0.21518987341772133	1.0	L-glutamate	GLT	168.028754991	GLT	L-glutamate	43	M+Na-2H[-]	
methionine salvage	ADENOSYLHOMOCYSCAT-PWY	0	0	1.0	1.0								
lactose degradation III	BGALACT-PWY	0	2	1.0	1.0				GALACTOSE;GLC	&beta-D-galactose$&beta-D-glucose			
folate polyglutamylation	PWY-2161	1	1	0.21518987341772133	1.0	L-glutamate	GLT	168.028754991	GLT	L-glutamate	43	M+Na-2H[-]	
glutamate removal from folates	PWY-2161B	1	1	0.21518987341772133	1.0	L-glutamate	GLT	168.028754991	GLT	L-glutamate	43	M+Na-2H[-]	
citrulline-nitric oxide cycle	PWY-4983	0	0	1.0	1.0								
tetrahydrofolate salvage from 5,10-methenyltetrahydrofolate	PWY-6613	0	0	1.0	1.0								
D-<i>myo</i>-inositol (3,4,5,6)-tetrakisphosphate biosynthesis	PWY-6365	0	0	1.0	1.0								
inositol pyrophosphates biosynthesis	PWY-6369	0	0	1.0	1.0								
D-<i>myo</i>-inositol (1,4,5)-trisphosphate biosynthesis	PWY-6351	0	1	1.0	1.0				MYO-INOSITOL	<I>myo</I>-inositol			
urea cycle	PWY-4984	0	0	1.0	1.0								
D-<i>myo</i>-inositol (1,3,4)-trisphosphate biosynthesis	PWY-6364	0	0	1.0	1.0								
glutamine biosynthesis	GLNSYN-PWY	1	1	0.21518987341772133	1.0	L-glutamate	GLT	168.028754991	GLT	L-glutamate	43	M+Na-2H[-]	
bile acid biosynthesis, neutral pathway	PWY-6061	0	0	1.0	1.0								
D-<i>myo</i>-inositol (1,4,5)-trisphosphate degradation	PWY-6363	0	1	1.0	1.0				MYO-INOSITOL	<I>myo</I>-inositol			
zymosterol biosynthesis	PWY-6074	0	0	1.0	1.0								
