pathway	pathID	overlap_size	pathway_size	p-value(raw)	p-value	overlap_features(name)	overlap_features(id)	overlap_input(mzs)	total_metabolites(id)	total_metabolites(name)	overlap_input(featureidx)	input_adduct	MSMS_matching
D-<i>myo</i>-inositol (1,4,5,6)-tetrakisphosphate biosynthesis	PWY-6366	0	0	1.0	1.0								
pyrimidine deoxyribonucleotide phosphorylation	PWY-7197	0	0	1.0	1.0								
leucine degradation	LEU-DEG2-PWY	1	3	0.5217440787061051	1.0	L-glutamate	GLT	168.028754991	GLT;3-KETOBUTYRATE;2-KETOGLUTARATE	L-glutamate$acetoacetate$2-oxoglutarate	43	M+Na-2H[-]	
lanosterol biosynthesis	PWY-6132	0	0	1.0	1.0								
pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis	PWY-7184	0	0	1.0	1.0								
acyl-CoA hydrolysis	PWY-5148	0	0	1.0	1.0								
allopregnanolone biosynthesis	PWY-7455	0	0	1.0	1.0								
epoxysqualene biosynthesis	PWY-5670	0	0	1.0	1.0								
pyrimidine deoxyribonucleotides biosynthesis from CTP	PWY-7210	0	0	1.0	1.0								
dolichol and dolichyl phosphate biosynthesis	PWY-6129	0	0	1.0	1.0								
biotin-carboxyl carrier protein assembly	PWY0-1264	0	0	1.0	1.0								
sphingomyelin metabolism/ceramide salvage	PWY3DJ-11281	0	0	1.0	1.0								
triacylglycerol biosynthesis	TRIGLSYN-PWY	0	0	1.0	1.0								
coenzyme A biosynthesis	COA-PWY-1	0	0	1.0	1.0								
tRNA splicing	PWY-6689	0	0	1.0	1.0								
mRNA capping	PWY-7375-1	0	0	1.0	1.0								
2-oxoglutarate decarboxylation to succinyl-CoA	PWY-5084	0	1	1.0	1.0				2-KETOGLUTARATE	2-oxoglutarate			
2-oxoisovalerate decarboxylation to isobutanoyl-CoA	PWY-5046	0	0	1.0	1.0								
folate transformations I	PWY-2201	0	0	1.0	1.0								
7-(3-amino-3-carboxypropyl)-wyosine biosynthesis	PWY-7286	0	1	1.0	1.0				PYRUVATE	pyruvate			
melatonin degradation II	PWY-6399	0	0	1.0	1.0								
fatty acid elongation -- saturated	FASYN-ELONG-PWY	0	0	1.0	1.0								
fatty acid biosynthesis initiation	PWY-5966-1	0	0	1.0	1.0								
melatonin degradation I	PWY-6398	0	1	1.0	1.0				N-ACETYL-SEROTONIN	<i>N</i>-acetyl-serotonin			
lysine degradation II (pipecolate pathway)	PWY66-425	1	4	0.6287223768902648	1.0	L-glutamate	GLT	168.028754991	2K-ADIPATE;CPD-468;GLT;2-KETOGLUTARATE	2-oxoadipate$L-2-aminoadipate$L-glutamate$2-oxoglutarate	43	M+Na-2H[-]	
lysine degradation I (saccharopine pathway)	LYSINE-DEG1-PWY	1	4	0.6287223768902648	1.0	L-glutamate	GLT	168.028754991	2K-ADIPATE;CPD-468;GLT;2-KETOGLUTARATE	2-oxoadipate$L-2-aminoadipate$L-glutamate$2-oxoglutarate	43	M+Na-2H[-]	
formaldehyde oxidation	PWY-1801	0	0	1.0	1.0								
melatonin degradation III	PWY-6400	0	1	1.0	1.0				CPD-12022	<i>N</i><sup>1</sup>-acetyl-<i>N</i><sup>2</sup>-formyl-5-methoxykynuramine			
histidine degradation	PWY-5030	1	1	0.21518987341772133	1.0	L-glutamate	GLT	168.028754991	GLT	L-glutamate	43	M+Na-2H[-]	
ethanol degradation II	PWY66-21	0	0	1.0	1.0								
ethanol degradation IV	PWY66-162	0	0	1.0	1.0								
oxidative ethanol degradation III	PWY66-161	0	0	1.0	1.0								
heme biosynthesis from uroporphyrinogen-III I	HEME-BIOSYNTHESIS-II	0	0	1.0	1.0								
cardiolipin biosynthesis	PWY-5269	0	0	1.0	1.0								
phosphatidylcholine biosynthesis	PWY3O-450	0	0	1.0	1.0								
nicotine degradation IV	PWY66-201	0	0	1.0	1.0								
nicotine degradation III	PWY66-221	0	0	1.0	1.0								
guanosine nucleotides degradation	PWY-6608	0	1	1.0	1.0				RIBOSE-1P	&alpha-D-ribose-1-phosphate			
guanosine deoxyribonucleotides <i>de novo</i> biosynthesis	PWY-7226	0	0	1.0	1.0								
ascorbate recycling (cytosolic)	PWY-6370	0	0	1.0	1.0								
D-galactose degradation V (Leloir pathway)	PWY66-422	0	2	1.0	1.0				GALACTOSE;ALPHA-D-GALACTOSE	&beta-D-galactose$&alpha-D-galactose			
phytol degradation	PWY66-389	0	0	1.0	1.0								
spermidine biosynthesis	BSUBPOLYAMSYN-PWY	0	0	1.0	1.0								
<i>S</i>-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation	PWY-4361	0	1	1.0	1.0				2-KETOGLUTARATE	2-oxoglutarate			
phenylethylamine degradation I	2PHENDEG-PWY	0	0	1.0	1.0								
protein citrullination	PWY-4921	0	0	1.0	1.0								
histamine degradation	PWY-6181	0	0	1.0	1.0								
threonine degradation	PWY66-428	0	1	1.0	1.0				2-OXOBUTANOATE	2-oxobutanoate			
<i>S</i>-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation	PWY-6755	0	0	1.0	1.0								
dopamine degradation	PWY6666-2	0	2	1.0	1.0				CPD-782;34-DIHYDROXYPHENYLACETALDEHYDE	3,4-dihydroxyphenylacetate$3,4-dihydroxyphenylacetaldehyde			
UTP and CTP dephosphorylation I	PWY-7185	1	1	0.21518987341772133	1.0	L-glutamate	GLT	168.028754991	GLT	L-glutamate	43	M+Na-2H[-]	
4-aminobutyrate degradation	PWY-6535	1	3	0.5217440787061051	1.0	L-glutamate	GLT	168.028754991	GLT;SUCC-S-ALD;2-KETOGLUTARATE	L-glutamate$succinate semialdehyde$2-oxoglutarate	43	M+Na-2H[-]	
GDP-mannose biosynthesis	PWY-5659	0	0	1.0	1.0								
UTP and CTP dephosphorylation II	PWY-7177	1	1	0.21518987341772133	1.0	L-glutamate	GLT	168.028754991	GLT	L-glutamate	43	M+Na-2H[-]	
GDP-L-fucose biosynthesis I (from GDP-D-mannose)	PWY-66	0	0	1.0	1.0								
GDP-L-fucose biosynthesis II (from L-fucose)	PWY-6	0	0	1.0	1.0								
docosahexaenoate biosynthesis III (mammals)	PWY-7606	0	0	1.0	1.0								
geranylgeranyldiphosphate biosynthesis	PWY-5120	0	0	1.0	1.0								
ubiquinol-10 biosynthesis	PWY-5872	0	0	1.0	1.0								
protein ubiquitylation	PWY-7511	0	0	1.0	1.0								
protein <i>O</i>-[<i>N</i>-acetyl]-glucosylation	PWY-7437	0	0	1.0	1.0								
ceramide <i>de novo</i> biosynthesis	PWY3DJ-12	0	0	1.0	1.0								
TCA cycle	PWY66-398	0	2	1.0	1.0				OXALACETIC_ACID;2-KETOGLUTARATE	oxaloacetate$2-oxoglutarate			
terminal <i>O</i>-glycans residues modification	PWY-7434	0	0	1.0	1.0								
cysteine biosynthesis/homocysteine degradation (trans-sulfuration)	HOMOCYSDEGR-PWY	0	1	1.0	1.0				2-OXOBUTANOATE	2-oxobutanoate			
mucin core 1 and core 2 <i>O</i>-glycosylation	PWY-7433	0	0	1.0	1.0								
dTMP <i>de novo</i> biosynthesis (mitochondrial)	PWY66-385	0	0	1.0	1.0								
stearate biosynthesis	PWY-5972	0	0	1.0	1.0								
4-hydroxybenzoate biosynthesis	PWY-5754	1	2	0.3862382343395003	1.0	L-glutamate	GLT	168.028754991	GLT;2-KETOGLUTARATE	L-glutamate$2-oxoglutarate	43	M+Na-2H[-]	
CMP-<i>N</i>-acetylneuraminate biosynthesis I (eukaryotes)	PWY-6138	0	0	1.0	1.0								
purine deoxyribonucleosides salvage	PWY-7224	0	0	1.0	1.0								
adenine and adenosine salvage III	PWY-6609	1	2	0.3862382343395003	1.0	hypoxanthine	HYPOXANTHINE	181.035520071	RIBOSE-1P;HYPOXANTHINE	&alpha-D-ribose-1-phosphate$hypoxanthine	14	M+HCOO[-]	
adenine and adenosine salvage I	P121-PWY	0	1	1.0	1.0				RIBOSE-1P	&alpha-D-ribose-1-phosphate			
adenine and adenosine salvage II	PWY-6619	0	0	1.0	1.0								
guanine and guanosine salvage	PWY-6620	0	1	1.0	1.0				RIBOSE-1P	&alpha-D-ribose-1-phosphate			
alanine biosynthesis/degradation	ALANINE-DEG3-PWY	1	3	0.5217440787061051	1.0	L-glutamate	GLT	168.028754991	PYRUVATE;GLT;2-KETOGLUTARATE	pyruvate$L-glutamate$2-oxoglutarate	43	M+Na-2H[-]	
5-aminoimidazole ribonucleotide biosynthesis	PWY-6121	1	1	0.21518987341772133	1.0	L-glutamate	GLT	168.028754991	GLT	L-glutamate	43	M+Na-2H[-]	
thiosulfate disproportionation III (rhodanese)	PWY-5350	0	0	1.0	1.0								
thyroid hormone metabolism II (via conjugation and/or degradation)	PWY-6261	0	0	1.0	1.0								
D-mannose degradation	MANNCAT-PWY	0	0	1.0	1.0								
thyroid hormone metabolism I (via deiodination)	PWY-6260	0	0	1.0	1.0								
2'-deoxy-&alpha;-D-ribose 1-phosphate degradation	PWY-7180	0	0	1.0	1.0								
lipoate biosynthesis and incorporation	PWY0-1275	0	0	1.0	1.0								
lipoate salvage	PWY0-522	0	0	1.0	1.0								
thiamin salvage III	PWY-6898	0	0	1.0	1.0								
tetrapyrrole biosynthesis	PWY-5189	0	0	1.0	1.0								
adenosine deoxyribonucleotides <i>de novo</i> biosynthesis	PWY-7227	0	0	1.0	1.0								
dermatan sulfate biosynthesis (late stages)	PWY-6568	0	0	1.0	1.0								
heparan sulfate biosynthesis (late stages)	PWY-6558	0	0	1.0	1.0								
trehalose degradation	PWY0-1182	0	2	1.0	1.0				GLC;ALPHA-GLUCOSE	&beta-D-glucose$&alpha-D-glucose			
tetrahydrobiopterin <i>de novo</i> biosynthesis	PWY-5663	0	0	1.0	1.0								
chondroitin sulfate biosynthesis (late stages)	PWY-6567	0	0	1.0	1.0								
glutathione biosynthesis	GLUTATHIONESYN-PWY	1	1	0.21518987341772133	1.0	L-glutamate	GLT	168.028754991	GLT	L-glutamate	43	M+Na-2H[-]	
urate biosynthesis/inosine 5'-phosphate degradation	PWY-5695	0	1	1.0	1.0				RIBOSE-1P	&alpha-D-ribose-1-phosphate			
thioredoxin pathway	THIOREDOX-PWY	0	0	1.0	1.0								
purine deoxyribonucleosides degradation	PWY-7179-1	1	1	0.21518987341772133	1.0	hypoxanthine	HYPOXANTHINE	181.035520071	HYPOXANTHINE	hypoxanthine	14	M+HCOO[-]	
purine ribonucleosides degradation to ribose-1-phosphate	PWY0-1296	1	2	0.3862382343395003	1.0	hypoxanthine	HYPOXANTHINE	181.035520071	RIBOSE-1P;HYPOXANTHINE	&alpha-D-ribose-1-phosphate$hypoxanthine	14	M+HCOO[-]	
glycoaminoglycan-protein linkage region biosynthesis	PWY-6557	0	0	1.0	1.0								
glutathione redox reactions II	GLUT-REDOX-PWY	0	0	1.0	1.0								
adenosine nucleotides degradation	SALVADEHYPOX-PWY	1	2	0.3862382343395003	1.0	hypoxanthine	HYPOXANTHINE	181.035520071	RIBOSE-1P;HYPOXANTHINE	&alpha-D-ribose-1-phosphate$hypoxanthine	14	M+HCOO[-]	
chondroitin biosynthesis	PWY-6566	0	0	1.0	1.0								
glutathione redox reactions I	PWY-4081	0	0	1.0	1.0								
serotonin and melatonin biosynthesis	PWY-6030	0	1	1.0	1.0				N-ACETYL-SEROTONIN	<i>N</i>-acetyl-serotonin			
vitamin D<sub>3</sub> biosynthesis	PWY-6076	0	0	1.0	1.0								
thyroid hormone biosynthesis	PWY-6241	0	0	1.0	1.0								
progesterone biosynthesis	PWY-7299	0	0	1.0	1.0								
estradiol biosynthesis II	PWY-7306	0	0	1.0	1.0								
morphine biosynthesis	PWY-5270	0	2	1.0	1.0				2-KETOGLUTARATE;7-O-ACETYLSALUTARIDINOL	2-oxoglutarate$7-<i>O</i>-acetylsalutaridinol			
catecholamine biosynthesis	PWY66-301	0	0	1.0	1.0								
C20 prostanoid biosynthesis	PWY66-374	0	0	1.0	1.0								
glutamate biosynthesis/degradation	GLUTAMATE-SYN2-PWY	1	2	0.3862382343395003	1.0	L-glutamate	GLT	168.028754991	GLT;2-KETOGLUTARATE	L-glutamate$2-oxoglutarate	43	M+Na-2H[-]	
leukotriene biosynthesis	PWY66-375	0	0	1.0	1.0								
pregnenolone biosynthesis	PWY66-377	0	0	1.0	1.0								
glutamine degradation/glutamate biosynthesis	GLUTAMINDEG-PWY	1	1	0.21518987341772133	1.0	L-glutamate	GLT	168.028754991	GLT	L-glutamate	43	M+Na-2H[-]	
androgen biosynthesis	PWY66-378	0	0	1.0	1.0								
estradiol biosynthesis I	PWY66-380	0	0	1.0	1.0								
isoleucine degradation	ILEUDEG-PWY	1	2	0.3862382343395003	1.0	L-glutamate	GLT	168.028754991	GLT;2-KETOGLUTARATE	L-glutamate$2-oxoglutarate	43	M+Na-2H[-]	
glucocorticoid biosynthesis	PWY66-381	0	0	1.0	1.0								
glycolysis	PWY66-400	0	1	1.0	1.0				PYRUVATE	pyruvate			
mineralocorticoid biosynthesis	PWY66-382	0	0	1.0	1.0								
lipoxin biosynthesis	PWY66-392	0	0	1.0	1.0								
aspirin-triggered lipoxin biosynthesis	PWY66-393	0	0	1.0	1.0								
aspirin triggered resolvin E biosynthesis	PWY66-394	0	0	1.0	1.0								
L-carnitine biosynthesis	PWY-6100	0	1	1.0	1.0				2-KETOGLUTARATE	2-oxoglutarate			
aspirin triggered resolvin D biosynthesis	PWY66-395	0	0	1.0	1.0								
resolvin D biosynthesis	PWY66-397	0	0	1.0	1.0								
Rapoport-Luebering glycolytic shunt	PWY-6405	0	0	1.0	1.0								
carnosine biosynthesis	PWY66-420	0	0	1.0	1.0								
fructose 2,6-bisphosphate synthesis	PWY66-423	0	0	1.0	1.0								
adenosine ribonucleotides <i>de novo</i> biosynthesis	PWY-7219	0	0	1.0	1.0								
homocarnosine biosynthesis	PWY66-421	0	0	1.0	1.0								
guanosine ribonucleotides <i>de novo</i> biosynthesis	PWY-7221	1	1	0.21518987341772133	1.0	L-glutamate	GLT	168.028754991	GLT	L-glutamate	43	M+Na-2H[-]	
inosine-5'-phosphate biosynthesis	PWY-6124	0	0	1.0	1.0								
glycogenolysis	PWY-5941	0	1	1.0	1.0				GLC	&beta-D-glucose			
arachidonate biosynthesis IV (8-detaturase)	PWY-7601	0	0	1.0	1.0								
glycogen biosynthesis	PWY-5067	0	0	1.0	1.0								
glycine/serine biosynthesis	GLYSYN-PWY	0	0	1.0	1.0								
putrescine biosynthesis I	PWY-46	0	0	1.0	1.0								
tyrosine degradation	TYRFUMCAT-PWY	1	4	0.6287223768902648	1.0	L-glutamate	GLT	168.028754991	HOMOGENTISATE;GLT;3-KETOBUTYRATE;2-KETOGLUTARATE	homogentisate$L-glutamate$acetoacetate$2-oxoglutarate	43	M+Na-2H[-]	
glycine biosynthesis	GLYSYN-ALA-PWY	0	1	1.0	1.0				PYRUVATE	pyruvate			
putrescine biosynthesis II	PWY-40	0	0	1.0	1.0								
3-phosphoinositide biosynthesis	PWY-6352	0	1	1.0	1.0				MYO-INOSITOL	<I>myo</I>-inositol			
glycine cleavage	GLYCLEAV-PWY	0	0	1.0	1.0								
putrescine degradation III	PWY-0	0	0	1.0	1.0								
tryptophan degradation via tryptamine	PWY-6307	0	0	1.0	1.0								
D-<i>myo</i>-inositol-5-phosphate metabolism	PWY-6367	0	0	1.0	1.0								
tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde	PWY-5651	0	0	1.0	1.0								
phosphatidylserine biosynthesis I	PWY-7501	0	0	1.0	1.0								
phosphatidylserine biosynthesis II	PWY-7506	0	0	1.0	1.0								
UMP biosynthesis	PWY-5686	1	1	0.21518987341772133	1.0	L-glutamate	GLT	168.028754991	GLT	L-glutamate	43	M+Na-2H[-]	
CDP-diacylglycerol biosynthesis	PWY-5667	0	0	1.0	1.0								
UTP and CTP <i>de novo</i> biosynthesis	PWY-7176	1	1	0.21518987341772133	1.0	L-glutamate	GLT	168.028754991	GLT	L-glutamate	43	M+Na-2H[-]	
++++++
Annotation for metabolites in significant pathways
m/z	id	match_form	mz_difference	name	pathway
